    909.86     6.562	0.86940E+04
    919.12     5.105	0.33270E+05
    928.38     4.180	0.77962E+05
    937.64     3.773	0.11343E+06
    946.90     3.674	0.12429E+06
    956.16     3.587	0.13464E+06
    965.42     3.587	0.13467E+06
    974.68     3.631	0.12934E+06
    983.94     3.628	0.12964E+06
    993.20     3.586	0.13479E+06
   1002.46     3.622	0.13032E+06
   1011.72     3.651	0.12695E+06
   1020.98     3.591	0.13419E+06
   1030.24     3.559	0.13819E+06
   1039.50     3.500	0.14587E+06
   1048.76     3.470	0.14991E+06
   1058.02     3.489	0.14732E+06
   1067.28     3.474	0.14942E+06
   1076.54     3.482	0.14827E+06
   1085.80     3.540	0.14065E+06
   1095.06     3.544	0.14008E+06
   1104.32     3.560	0.13802E+06
   1113.58     3.512	0.14426E+06
   1122.84     3.477	0.14904E+06
   1132.10     3.574	0.13621E+06
   1141.36     3.576	0.13596E+06
   1155.80     3.590	0.13427E+06
   1157.00     3.540	0.14061E+06
   1158.20     3.606	0.13227E+06
   1159.20     3.596	0.13348E+06
   1160.40     3.580	0.13554E+06
   1161.60     3.542	0.14029E+06
   1162.80     3.573	0.13645E+06
   1164.00     3.609	0.13196E+06
   1165.20     3.641	0.12808E+06
   1166.40     3.650	0.12704E+06
   1167.60     3.635	0.12877E+06
   1168.80     3.653	0.12665E+06
   1170.00     3.700	0.12135E+06
   1171.00     3.787	0.11195E+06
   1172.20     3.837	0.10700E+06
   1173.40     3.901	0.10080E+06
   1174.60     3.948	0.96524E+05
   1175.80     3.879	0.10288E+06
   1177.00     3.807	0.10997E+06
   1178.20     3.723	0.11883E+06
   1179.40     3.649	0.12716E+06
   1180.60     3.621	0.13049E+06
   1181.60     3.613	0.13152E+06
   1182.80     3.575	0.13612E+06
   1184.00     3.542	0.14036E+06
   1185.20     3.536	0.14108E+06
   1186.40     3.577	0.13594E+06
   1187.60     3.553	0.13891E+06
   1188.80     3.596	0.13355E+06
   1190.00     3.622	0.13042E+06
   1191.20     3.602	0.13283E+06
   1192.40     3.620	0.13058E+06
   1193.40     3.682	0.12336E+06
   1194.60     3.712	0.12003E+06
   1195.80     3.733	0.11766E+06
   1197.00     3.737	0.11729E+06
   1198.20     3.756	0.11529E+06
   1199.40     3.772	0.11353E+06
   1200.60     3.756	0.11525E+06
   1201.80     3.714	0.11981E+06
   1203.00     3.716	0.11952E+06
   1204.20     3.746	0.11636E+06
   1205.20     3.771	0.11361E+06
   1206.40     3.775	0.11321E+06
   1207.60     3.749	0.11601E+06
   1208.80     3.844	0.10629E+06
   1210.00     3.974	0.94254E+05
   1211.20     4.146	0.80463E+05
   1212.40     4.415	0.62800E+05
   1213.60     4.575	0.54181E+05
   1214.80     4.684	0.49030E+05
   1216.00     4.527	0.56639E+05
   1217.00     4.196	0.76854E+05
   1218.20     3.995	0.92504E+05
   1219.40     3.778	0.11292E+06
   1220.60     3.625	0.13005E+06
   1221.80     3.568	0.13709E+06
   1223.00     3.554	0.13875E+06
   1224.20     3.508	0.14476E+06
   1225.40     3.541	0.14051E+06
   1226.60     3.576	0.13599E+06
   1227.80     3.573	0.13643E+06
   1228.80     3.565	0.13737E+06
   1230.00     3.525	0.14253E+06
   1231.20     3.549	0.13939E+06
   1232.40     3.521	0.14311E+06
   1233.60     3.559	0.13819E+06
   1234.80     3.652	0.12685E+06
   1236.00     3.602	0.13285E+06
   1237.20     3.637	0.12855E+06
   1238.40     3.691	0.12234E+06
   1239.60     3.654	0.12658E+06
   1240.60     3.604	0.13257E+06
   1241.80     3.628	0.12961E+06
   1243.00     3.581	0.13538E+06
   1244.20     3.590	0.13428E+06
   1245.40     3.626	0.12990E+06
   1246.60     3.636	0.12876E+06
   1247.80     3.631	0.12932E+06
   1249.00     3.623	0.13024E+06
   1250.20     3.623	0.13024E+06
   1251.40     3.642	0.12805E+06
   1252.40     3.668	0.12500E+06
   1253.60     3.648	0.12729E+06
   1254.80     3.659	0.12596E+06
   1256.00     3.628	0.12965E+06
   1257.20     3.612	0.13157E+06
   1258.40     3.633	0.12902E+06
   1259.60     3.591	0.13413E+06
   1260.80     3.521	0.14313E+06
   1262.00     3.519	0.14339E+06
   1263.20     3.519	0.14335E+06
   1264.20     3.488	0.14754E+06
   1265.40     3.541	0.14052E+06
   1266.60     3.536	0.14107E+06
   1267.80     3.508	0.14477E+06
   1269.00     3.523	0.14287E+06
   1270.20     3.533	0.14148E+06
   1271.40     3.524	0.14265E+06
   1272.60     3.491	0.14716E+06
   1273.80     3.442	0.15395E+06
   1275.00     3.427	0.15604E+06
   1276.00     3.480	0.14862E+06
   1277.20     3.486	0.14774E+06
   1278.40     3.470	0.14993E+06
   1279.60     3.461	0.15123E+06
   1280.80     3.486	0.14781E+06
   1282.00     3.484	0.14805E+06
   1283.20     3.507	0.14494E+06
   1284.40     3.500	0.14584E+06
   1285.60     3.490	0.14722E+06
   1286.80     3.517	0.14362E+06
   1287.80     3.508	0.14480E+06
   1289.00     3.484	0.14802E+06
   1290.20     3.468	0.15019E+06
   1291.40     3.467	0.15033E+06
   1292.60     3.448	0.15297E+06
   1293.80     3.486	0.14772E+06
   1295.00     3.514	0.14395E+06
   1296.20     3.537	0.14094E+06
   1297.40     3.546	0.13979E+06
   1298.60     3.543	0.14019E+06
   1299.60     3.552	0.13908E+06
   1300.80     3.558	0.13832E+06
   1302.00     3.583	0.13520E+06
   1303.20     3.569	0.13686E+06
   1304.40     3.592	0.13404E+06
   1305.60     3.570	0.13672E+06
   1306.80     3.512	0.14423E+06
   1308.00     3.525	0.14250E+06
   1309.20     3.517	0.14356E+06
   1310.40     3.469	0.15009E+06
   1311.40     3.482	0.14831E+06
   1312.60     3.506	0.14514E+06
   1313.80     3.515	0.14392E+06
   1315.00     3.518	0.14345E+06
   1316.20     3.489	0.14732E+06
   1317.40     3.519	0.14330E+06
   1318.60     3.500	0.14591E+06
   1319.80     3.521	0.14312E+06
   1321.00     3.572	0.13651E+06
   1322.20     3.555	0.13863E+06
   1323.20     3.537	0.14100E+06
   1324.40     3.536	0.14116E+06
   1325.60     3.530	0.14191E+06
   1326.80     3.536	0.14117E+06
   1328.00     3.531	0.14178E+06
   1329.20     3.496	0.14644E+06
   1330.40     3.506	0.14505E+06
   1331.60     3.540	0.14055E+06
   1332.80     3.534	0.14145E+06
   1334.00     3.607	0.13224E+06
   1335.00     3.657	0.12625E+06
   1336.20     3.619	0.13071E+06
   1337.40     3.582	0.13522E+06
   1338.60     3.600	0.13306E+06
   1339.80     3.609	0.13194E+06
   1341.00     3.607	0.13216E+06
   1342.20     3.590	0.13431E+06
   1343.40     3.611	0.13170E+06
   1344.60     3.626	0.12991E+06
   1345.80     3.599	0.13321E+06
   1346.80     3.596	0.13349E+06
   1348.00     3.570	0.13674E+06
   1349.20     3.601	0.13296E+06
   1350.40     3.575	0.13618E+06
   1351.60     3.562	0.13778E+06
   1352.80     3.548	0.13956E+06
   1354.00     3.541	0.14053E+06
   1355.20     3.539	0.14072E+06
   1356.40     3.596	0.13349E+06
   1357.60     3.611	0.13168E+06
   1358.60     3.610	0.13182E+06
   1359.80     3.624	0.13016E+06
   1361.00     3.624	0.13017E+06
   1362.20     3.634	0.12894E+06
   1363.40     3.637	0.12861E+06
   1364.60     3.639	0.12832E+06
   1365.80     3.596	0.13350E+06
   1367.00     3.599	0.13322E+06
   1368.20     3.589	0.13441E+06
   1369.20     3.593	0.13389E+06
   1370.40     3.613	0.13141E+06
   1371.60     3.646	0.12750E+06
   1372.80     3.627	0.12982E+06
   1374.00     3.605	0.13247E+06
   1375.20     3.594	0.13381E+06
   1376.40     3.583	0.13514E+06
   1377.60     3.617	0.13101E+06
   1378.80     3.641	0.12812E+06
   1380.00     3.627	0.12972E+06
   1381.00     3.622	0.13041E+06
   1382.20     3.635	0.12877E+06
   1383.40     3.686	0.12289E+06
   1384.60     3.665	0.12528E+06
   1385.80     3.685	0.12299E+06
   1387.00     3.695	0.12195E+06
   1388.20     3.723	0.11882E+06
   1389.40     3.742	0.11678E+06
   1390.60     3.750	0.11585E+06
   1391.80     3.823	0.10830E+06
   1392.80     3.924	0.98740E+05
   1394.00     3.937	0.97583E+05
   1395.20     3.876	0.10321E+06
   1396.40     3.897	0.10120E+06
   1397.60     3.848	0.10589E+06
   1398.80     3.816	0.10902E+06
   1400.00     3.842	0.10649E+06
   1401.20     3.875	0.10328E+06
   1402.40     3.944	0.96958E+05
   1403.60     3.909	0.10011E+06
   1404.60     3.823	0.10838E+06
   1405.80     3.762	0.11464E+06
   1407.00     3.774	0.11334E+06
   1408.20     3.786	0.11206E+06
   1409.40     3.742	0.11672E+06
   1410.60     3.735	0.11744E+06
   1411.80     3.700	0.12129E+06
   1413.00     3.680	0.12364E+06
   1414.20     3.681	0.12353E+06
   1415.40     3.670	0.12478E+06
   1416.40     3.714	0.11977E+06
   1417.60     3.739	0.11708E+06
   1418.80     3.761	0.11468E+06
   1420.00     3.775	0.11322E+06
   1421.20     3.763	0.11449E+06
   1422.40     3.726	0.11843E+06
   1423.60     3.740	0.11690E+06
   1424.80     3.787	0.11195E+06
   1426.00     3.857	0.10499E+06
   1427.20     3.905	0.10048E+06
   1428.20     3.881	0.10272E+06
   1429.40     3.825	0.10813E+06
   1430.60     3.799	0.11081E+06
   1431.80     3.743	0.11660E+06
   1433.00     3.697	0.12173E+06
   1434.20     3.702	0.12116E+06
   1435.40     3.689	0.12253E+06
   1436.60     3.711	0.12011E+06
