    971.82     6.066	0.13725E+05
    981.08     6.253	0.11551E+05
    990.34     6.336	0.10709E+05
    999.60     6.142	0.12802E+05
   1008.86     6.018	0.14343E+05
   1018.12     6.043	0.14016E+05
   1027.38     5.993	0.14681E+05
   1036.64     5.868	0.16471E+05
   1045.90     5.748	0.18405E+05
   1055.16     5.736	0.18611E+05
   1064.42     5.851	0.16727E+05
   1073.68     5.930	0.15561E+05
   1082.94     5.950	0.15269E+05
   1092.20     5.928	0.15589E+05
   1101.46     5.906	0.15909E+05
   1110.72     5.891	0.16123E+05
   1119.98     5.912	0.15819E+05
   1129.24     5.952	0.15254E+05
   1155.80     5.994	0.14666E+05
   1157.00     5.967	0.15043E+05
   1158.00     6.012	0.14434E+05
   1159.20     5.992	0.14702E+05
   1160.40     5.955	0.15202E+05
   1161.60     5.930	0.15564E+05
   1162.80     5.954	0.15226E+05
   1164.00     5.952	0.15251E+05
   1165.20     5.996	0.14643E+05
   1166.40     6.020	0.14328E+05
   1167.60     6.017	0.14357E+05
   1168.80     6.070	0.13677E+05
   1169.80     6.157	0.12630E+05
   1171.00     6.285	0.11217E+05
   1172.20     6.405	0.10046E+05
   1173.40     6.492	0.92700E+04
   1174.60     6.487	0.93131E+04
   1175.80     6.394	0.10150E+05
   1177.00     6.242	0.11670E+05
   1178.20     6.147	0.12742E+05
   1179.40     6.078	0.13579E+05
   1180.40     6.072	0.13655E+05
   1181.60     6.078	0.13583E+05
   1182.80     6.076	0.13602E+05
   1184.00     6.091	0.13416E+05
   1185.20     6.088	0.13449E+05
   1186.40     6.067	0.13713E+05
   1187.60     6.060	0.13800E+05
   1188.80     6.097	0.13347E+05
   1190.00     6.097	0.13336E+05
   1191.20     6.113	0.13152E+05
   1192.20     6.103	0.13265E+05
   1193.40     6.131	0.12932E+05
   1194.60     6.153	0.12669E+05
   1195.80     6.159	0.12604E+05
   1197.00     6.174	0.12427E+05
   1198.20     6.258	0.11506E+05
   1199.40     6.354	0.10524E+05
   1200.60     6.371	0.10363E+05
   1201.80     6.350	0.10565E+05
   1203.00     6.349	0.10578E+05
   1204.00     6.389	0.10193E+05
   1205.20     6.423	0.98852E+04
   1206.40     6.388	0.10204E+05
   1207.60     6.355	0.10518E+05
   1208.80     6.365	0.10420E+05
   1210.00     6.437	0.97568E+04
   1211.20     6.600	0.83941E+04
   1212.40     6.861	0.66024E+04
   1213.60     7.123	0.51853E+04
   1214.80     7.260	0.45711E+04
   1215.80     7.148	0.50673E+04
   1217.00     6.844	0.67024E+04
   1218.20     6.577	0.85716E+04
   1219.40     6.308	0.10982E+05
   1220.60     6.146	0.12750E+05
   1221.80     6.030	0.14188E+05
   1223.00     5.948	0.15308E+05
   1224.20     5.914	0.15784E+05
   1225.40     5.919	0.15717E+05
   1226.60     5.936	0.15468E+05
   1227.60     5.934	0.15508E+05
   1228.80     5.928	0.15595E+05
   1230.00     5.921	0.15689E+05
   1231.20     5.915	0.15778E+05
   1232.40     5.924	0.15652E+05
   1233.60     5.989	0.14731E+05
   1234.80     6.070	0.13674E+05
   1236.00     6.132	0.12920E+05
   1237.20     6.170	0.12478E+05
   1238.40     6.105	0.13240E+05
   1239.40     5.980	0.14865E+05
   1240.60     5.872	0.16415E+05
   1241.80     5.763	0.18140E+05
   1243.00     5.684	0.19522E+05
   1244.20     5.690	0.19415E+05
   1245.40     5.739	0.18550E+05
   1246.60     5.816	0.17282E+05
   1247.80     5.895	0.16062E+05
   1249.00     5.948	0.15309E+05
   1250.20     5.968	0.15024E+05
