    500.00     0.000	0.00000E+00
    500.83     0.000	0.00000E+00
    501.67     0.000	0.00000E+00
    502.51     0.000	0.00000E+00
    503.35     0.000	0.00000E+00
    504.19     0.000	0.00000E+00
    505.03     0.000	0.00000E+00
    505.87     0.000	0.00000E+00
    506.72     0.000	0.00000E+00
    507.56     0.000	0.00000E+00
    508.41     0.000	0.00000E+00
    509.26     0.000	0.00000E+00
    510.11     0.000	0.00000E+00
    510.96     0.000	0.00000E+00
    511.81     0.000	0.00000E+00
    512.67     0.000	0.00000E+00
    513.52     0.000	0.00000E+00
    514.38     0.000	0.00000E+00
    515.24     0.000	0.00000E+00
    516.10     0.000	0.00000E+00
    516.96     0.000	0.00000E+00
    517.82     0.000	0.00000E+00
    518.69     0.000	0.00000E+00
    519.55     0.000	0.00000E+00
    520.42     0.000	0.00000E+00
    521.29     0.000	0.00000E+00
    522.16     0.000	0.00000E+00
    523.03     0.000	0.00000E+00
    523.90     0.000	0.00000E+00
    524.78     0.000	0.00000E+00
    525.65     0.000	0.00000E+00
    526.53     0.000	0.00000E+00
    527.41     0.000	0.00000E+00
    528.29     0.000	0.00000E+00
    529.17     0.000	0.00000E+00
    530.06     0.000	0.00000E+00
    530.94     0.000	0.00000E+00
    531.83     0.000	0.00000E+00
    532.71     0.000	0.00000E+00
    533.60     0.000	0.00000E+00
    534.49     0.000	0.00000E+00
    535.39     0.000	0.00000E+00
    536.28     0.000	0.00000E+00
    537.18     0.000	0.00000E+00
    538.07     0.000	0.00000E+00
    538.97     0.000	0.00000E+00
    539.87     0.000	0.00000E+00
    540.77     0.000	0.00000E+00
    541.67    29.820	0.43237E-05
    542.58    29.749	0.46164E-05
    543.48    29.681	0.49137E-05
    544.39    29.617	0.52158E-05
    545.30    29.555	0.55226E-05
    546.21    29.495	0.58342E-05
    547.12    29.438	0.61506E-05
    548.03    29.382	0.64719E-05
    548.95    29.329	0.67980E-05
    549.87    29.277	0.71292E-05
    550.78    29.227	0.74652E-05
    551.70    29.179	0.78064E-05
    552.62    29.132	0.81524E-05
    553.55    29.086	0.85036E-05
    554.47    29.041	0.88599E-05
    555.40    28.998	0.92213E-05
    556.32    28.956	0.95879E-05
    557.25    28.914	0.99597E-05
    558.18    28.874	0.10337E-04
    559.11    28.835	0.10719E-04
    560.05    28.796	0.11107E-04
    560.98    28.758	0.11500E-04
    561.92    28.721	0.11898E-04
    562.86    28.685	0.12302E-04
    563.80    28.650	0.12712E-04
    564.74    28.594	0.13381E-04
    565.68    28.535	0.14131E-04
    566.62    28.478	0.14891E-04
    567.57    28.423	0.15664E-04
    568.52    28.370	0.16446E-04
    569.47    28.319	0.17239E-04
    570.42    28.269	0.18043E-04
    571.37    28.221	0.18859E-04
    572.32    28.175	0.19685E-04
    573.28    28.129	0.20523E-04
    574.23    28.085	0.21372E-04
    575.19    28.043	0.22233E-04
    576.15    28.001	0.23105E-04
    577.11    27.960	0.23988E-04
    578.08    27.920	0.24883E-04
    579.04    27.881	0.25790E-04
    580.01    27.843	0.26709E-04
    580.98    27.806	0.27638E-04
    581.95    27.770	0.28580E-04
    582.92    27.734	0.29535E-04
    583.89    27.699	0.30501E-04
    584.87    27.665	0.31479E-04
    585.84    27.631	0.32468E-04
    586.82    27.598	0.33471E-04
    587.80    27.533	0.35534E-04
    588.78    27.465	0.37861E-04
    589.76    27.399	0.40220E-04
    590.75    27.336	0.42610E-04
    591.73    27.276	0.45032E-04
    592.72    27.219	0.47486E-04
    593.71    27.163	0.49973E-04
    594.70    27.110	0.52491E-04
    595.70    27.058	0.55042E-04
    596.69    27.008	0.57625E-04
    597.69    26.960	0.60241E-04
    598.68    26.914	0.62891E-04
    599.68    26.868	0.65574E-04
    600.68    26.824	0.68290E-04
    601.69    26.781	0.71039E-04
    602.69    26.740	0.73821E-04
    603.70    26.699	0.76639E-04
    604.70    26.659	0.79489E-04
    605.71    26.621	0.82374E-04
    606.72    26.583	0.85293E-04
    607.74    26.546	0.88246E-04
    608.75    26.510	0.91235E-04
    609.77    26.474	0.94256E-04
    610.79    26.440	0.97314E-04
    611.81    26.406	0.10041E-03
    612.83    26.350	0.10568E-03
    613.85    26.292	0.11151E-03
    614.87    26.236	0.11742E-03
    615.90    26.182	0.12340E-03
    616.93    26.130	0.12946E-03
    617.96    26.080	0.13557E-03
    618.99    26.031	0.14177E-03
    620.02    25.984	0.14804E-03
    621.06    25.939	0.15437E-03
    622.09    25.894	0.16078E-03
    623.13    25.851	0.16727E-03
    624.17    25.810	0.17383E-03
    625.22    25.769	0.18046E-03
    626.26    25.729	0.18717E-03
    627.30    25.691	0.19396E-03
    628.35    25.653	0.20082E-03
    629.40    25.616	0.20775E-03
    630.45    25.580	0.21476E-03
    631.50    25.545	0.22184E-03
    632.56    25.510	0.22901E-03
    633.61    25.477	0.23624E-03
    634.67    25.444	0.24355E-03
    635.73    25.411	0.25095E-03
    636.79    25.379	0.25842E-03
    637.85    25.348	0.26596E-03
    638.92    25.317	0.27358E-03
    639.99    25.287	0.28129E-03
    641.05    25.229	0.29664E-03
    642.12    25.174	0.31226E-03
    643.20    25.120	0.32806E-03
    644.27    25.069	0.34401E-03
    645.34    25.019	0.36015E-03
    646.42    24.971	0.37646E-03
    647.50    24.924	0.39294E-03
    648.58    24.879	0.40961E-03
    649.66    24.835	0.42644E-03
    650.75    24.793	0.44346E-03
    651.84    24.752	0.46064E-03
    652.92    24.711	0.47800E-03
    654.01    24.672	0.49555E-03
    655.10    24.634	0.51328E-03
    656.20    24.597	0.53117E-03
    657.29    24.561	0.54926E-03
    658.39    24.525	0.56752E-03
    659.49    24.490	0.58597E-03
    660.59    24.456	0.60459E-03
    661.69    24.423	0.62340E-03
    662.80    24.390	0.64240E-03
    663.90    24.359	0.66156E-03
    665.01    24.327	0.68093E-03
    666.12    24.297	0.70046E-03
    667.23    24.266	0.72019E-03
    668.35    24.237	0.74010E-03
    669.46    24.208	0.76022E-03
    670.58    24.179	0.78050E-03
    671.70    24.133	0.81438E-03
    672.82    24.078	0.85669E-03
    673.94    24.025	0.89939E-03
    675.07    23.974	0.94254E-03
    676.20    23.925	0.98608E-03
    677.33    23.878	0.10300E-02
    678.46    23.832	0.10745E-02
    679.59    23.788	0.11194E-02
