    971.82     7.453	0.38265E+04
    981.08     7.488	0.37047E+04
    990.34     7.571	0.34338E+04
    999.60     7.547	0.35089E+04
   1008.86     7.500	0.36639E+04
   1018.12     7.552	0.34934E+04
   1027.38     7.642	0.32151E+04
   1036.64     7.659	0.31648E+04
   1045.90     7.606	0.33221E+04
   1055.16     7.582	0.33982E+04
   1064.42     7.593	0.33624E+04
   1073.68     7.647	0.32006E+04
   1082.94     7.746	0.29222E+04
   1092.20     7.783	0.28230E+04
   1101.46     7.757	0.28922E+04
   1110.72     7.686	0.30884E+04
   1119.98     7.651	0.31897E+04
   1129.24     7.686	0.30884E+04
   1138.50     7.659	0.31657E+04
   1147.76     7.560	0.34665E+04
   1155.80     7.683	0.30957E+04
   1157.00     7.672	0.31287E+04
   1158.00     7.727	0.29737E+04
   1159.20     7.734	0.29528E+04
   1160.40     7.722	0.29862E+04
   1161.60     7.700	0.30469E+04
   1162.80     7.720	0.29931E+04
   1164.00     7.728	0.29714E+04
   1165.20     7.746	0.29212E+04
   1166.40     7.751	0.29086E+04
   1167.60     7.721	0.29904E+04
   1168.80     7.710	0.30193E+04
   1169.80     7.706	0.30314E+04
   1171.00     7.704	0.30371E+04
   1172.20     7.682	0.30975E+04
   1173.40     7.688	0.30811E+04
   1174.60     7.663	0.31544E+04
   1175.80     7.654	0.31786E+04
   1177.00     7.654	0.31795E+04
   1178.20     7.693	0.30675E+04
   1179.40     7.697	0.30557E+04
   1180.40     7.684	0.30942E+04
   1181.60     7.671	0.31308E+04
   1182.80     7.642	0.32154E+04
   1184.00     7.649	0.31955E+04
   1185.20     7.678	0.31104E+04
   1186.40     7.678	0.31092E+04
   1187.60     7.690	0.30750E+04
   1188.80     7.714	0.30085E+04
   1190.00     7.717	0.30003E+04
   1191.20     7.710	0.30205E+04
   1192.20     7.680	0.31060E+04
   1193.40     7.716	0.30023E+04
   1194.60     7.719	0.29964E+04
   1195.80     7.719	0.29955E+04
   1197.00     7.720	0.29932E+04
   1198.20     7.744	0.29264E+04
   1199.40     7.766	0.28674E+04
   1200.60     7.767	0.28666E+04
   1201.80     7.753	0.29016E+04
   1203.00     7.756	0.28952E+04
   1204.00     7.777	0.28385E+04
   1205.20     7.804	0.27699E+04
   1206.40     7.825	0.27153E+04
   1207.60     7.891	0.25560E+04
   1208.80     7.998	0.23162E+04
   1210.00     8.107	0.20948E+04
   1211.20     8.272	0.17999E+04
   1212.40     8.479	0.14866E+04
   1213.60     8.666	0.12520E+04
   1214.80     8.721	0.11897E+04
   1215.80     8.597	0.13347E+04
   1217.00     8.375	0.16365E+04
   1218.20     8.212	0.19013E+04
   1219.40     8.059	0.21903E+04
   1220.60     7.984	0.23464E+04
   1221.80     7.922	0.24832E+04
   1223.00     7.855	0.26433E+04
   1224.20     7.849	0.26582E+04
   1225.40     7.853	0.26468E+04
   1226.60     7.851	0.26525E+04
   1227.60     7.835	0.26925E+04
   1228.80     7.825	0.27167E+04
   1230.00     7.828	0.27081E+04
   1231.20     7.832	0.26982E+04
   1232.40     7.842	0.26745E+04
   1233.60     7.869	0.26082E+04
   1234.80     7.885	0.25693E+04
   1236.00     7.923	0.24823E+04
   1237.20     7.984	0.23457E+04
   1238.40     8.001	0.23103E+04
   1239.40     7.987	0.23394E+04
   1240.60     7.987	0.23403E+04
   1241.80     7.971	0.23748E+04
   1243.00     7.930	0.24670E+04
   1244.20     7.899	0.25385E+04
   1245.40     7.861	0.26288E+04
   1246.60     7.825	0.27168E+04
   1247.80     7.838	0.26836E+04
   1249.00     7.866	0.26160E+04
   1250.20     7.880	0.25828E+04
   1251.20     7.882	0.25783E+04
   1252.40     7.867	0.26131E+04
   1253.60     7.871	0.26037E+04
   1254.80     7.869	0.26090E+04
   1256.00     7.870	0.26052E+04
   1257.20     7.899	0.25376E+04
   1258.40     7.900	0.25342E+04
   1259.60     7.880	0.25832E+04
   1260.80     7.866	0.26169E+04
   1262.00     7.868	0.26103E+04
   1263.00     7.868	0.26106E+04
   1264.20     7.878	0.25872E+04
   1265.40     7.881	0.25791E+04
   1266.60     7.866	0.26169E+04
   1267.80     7.874	0.25977E+04
   1269.00     7.875	0.25941E+04
   1270.20     7.882	0.25783E+04
   1271.40     7.886	0.25669E+04
   1272.60     7.863	0.26241E+04
   1273.60     7.846	0.26649E+04
   1274.80     7.872	0.26013E+04
   1276.00     7.881	0.25807E+04
   1277.20     7.876	0.25914E+04
   1278.40     7.860	0.26294E+04
   1279.60     7.854	0.26452E+04
   1280.80     7.873	0.25981E+04
   1282.00     7.886	0.25689E+04
   1283.20     7.897	0.25415E+04
   1284.40     7.891	0.25563E+04
   1285.40     7.886	0.25687E+04
   1286.60     7.886	0.25686E+04
   1287.80     7.876	0.25911E+04
   1289.00     7.871	0.26047E+04
   1290.20     7.883	0.25750E+04
   1291.40     7.896	0.25439E+04
   1292.60     7.870	0.26053E+04
   1293.80     7.882	0.25774E+04
   1295.00     7.883	0.25749E+04
   1296.20     7.879	0.25842E+04
   1297.20     7.873	0.25989E+04
   1298.40     7.897	0.25422E+04
   1299.60     7.908	0.25174E+04
   1300.80     7.919	0.24910E+04
   1302.00     7.922	0.24849E+04
   1303.20     7.952	0.24171E+04
   1304.40     7.957	0.24045E+04
   1305.60     7.930	0.24663E+04
   1306.80     7.932	0.24624E+04
   1308.00     7.939	0.24459E+04
   1309.00     7.931	0.24642E+04
   1310.20     7.919	0.24909E+04
   1311.40     7.936	0.24520E+04
   1312.60     7.921	0.24855E+04
   1313.80     7.915	0.25006E+04
   1315.00     7.909	0.25142E+04
   1316.20     7.915	0.24993E+04
   1317.40     7.932	0.24625E+04
   1318.60     7.923	0.24823E+04
   1319.80     7.940	0.24435E+04
   1320.80     7.942	0.24389E+04
   1322.00     7.926	0.24741E+04
   1323.20     7.914	0.25027E+04
   1324.40     7.926	0.24744E+04
   1325.60     7.920	0.24893E+04
   1326.80     7.947	0.24286E+04
   1328.00     7.932	0.24623E+04
   1329.20     7.949	0.24224E+04
   1330.40     7.980	0.23548E+04
   1331.60     7.989	0.23355E+04
   1332.60     7.995	0.23222E+04
   1333.80     8.011	0.22882E+04
   1335.00     8.024	0.22610E+04
   1336.20     8.023	0.22638E+04
   1337.40     8.025	0.22599E+04
   1338.60     8.035	0.22378E+04
   1339.80     8.044	0.22213E+04
   1341.00     8.045	0.22184E+04
   1342.20     8.043	0.22217E+04
   1343.40     8.044	0.22193E+04
   1344.40     8.036	0.22371E+04
   1345.60     8.020	0.22707E+04
   1346.80     8.008	0.22950E+04
   1348.00     8.019	0.22710E+04
   1349.20     8.035	0.22393E+04
   1350.40     8.034	0.22417E+04
   1351.60     8.029	0.22501E+04
   1352.80     8.024	0.22617E+04
   1354.00     8.018	0.22733E+04
   1355.20     8.034	0.22406E+04
   1356.20     8.052	0.22042E+04
   1357.40     8.057	0.21947E+04
   1358.60     8.050	0.22079E+04
   1359.80     8.052	0.22030E+04
   1361.00     8.049	0.22097E+04
   1362.20     8.054	0.22002E+04
   1363.40     8.059	0.21892E+04
   1364.60     8.046	0.22161E+04
   1365.80     8.062	0.21831E+04
   1366.80     8.104	0.21007E+04
   1368.00     8.136	0.20399E+04
   1369.20     8.172	0.19731E+04
   1370.40     8.196	0.19294E+04
   1371.60     8.194	0.19337E+04
   1372.80     8.160	0.19957E+04
   1374.00     8.141	0.20306E+04
   1375.20     8.118	0.20731E+04
   1376.40     8.102	0.21053E+04
   1377.60     8.081	0.21458E+04
   1378.60     8.092	0.21251E+04
   1379.80     8.073	0.21624E+04
   1381.00     8.069	0.21707E+04
   1382.20     8.097	0.21142E+04
   1383.40     8.101	0.21059E+04
   1384.60     8.097	0.21143E+04
   1385.80     8.112	0.20863E+04
   1387.00     8.112	0.20851E+04
   1388.20     8.109	0.20906E+04
   1389.40     8.130	0.20521E+04
   1390.40     8.140	0.20326E+04
   1391.60     8.132	0.20477E+04
   1392.80     8.173	0.19717E+04
   1394.00     8.164	0.19870E+04
   1395.20     8.160	0.19947E+04
   1396.40     8.167	0.19823E+04
   1397.60     8.127	0.20561E+04
   1398.80     8.128	0.20556E+04
   1400.00     8.141	0.20297E+04
   1401.20     8.167	0.19833E+04
   1402.20     8.185	0.19493E+04
   1403.40     8.188	0.19437E+04
   1404.60     8.169	0.19784E+04
   1405.80     8.177	0.19636E+04
   1407.00     8.192	0.19379E+04
   1408.20     8.185	0.19503E+04
   1409.40     8.178	0.19631E+04
   1410.60     8.191	0.19397E+04
   1411.80     8.177	0.19649E+04
   1413.00     8.176	0.19664E+04
   1414.00     8.187	0.19458E+04
   1415.20     8.173	0.19723E+04
   1416.40     8.184	0.19521E+04
   1417.60     8.191	0.19394E+04
   1418.80     8.200	0.19235E+04
   1420.00     8.199	0.19247E+04
   1421.20     8.177	0.19639E+04
   1422.40     8.170	0.19768E+04
   1423.60     8.170	0.19772E+04
   1424.80     8.165	0.19868E+04
   1425.80     8.165	0.19868E+04
   1427.00     8.183	0.19543E+04
   1428.20     8.172	0.19734E+04
   1429.40     8.152	0.20108E+04
   1430.60     8.167	0.19830E+04
   1431.80     8.144	0.20256E+04
