    971.07    12.058	0.55040E+02
    972.69    12.057	0.55115E+02
    974.32    12.055	0.55189E+02
    975.94    12.054	0.55261E+02
    977.57    12.053	0.55330E+02
    979.20    12.051	0.55397E+02
    980.84    12.050	0.55462E+02
    982.48    12.049	0.55525E+02
    984.12    12.048	0.55586E+02
    985.76    12.046	0.55644E+02
    987.40    12.036	0.56172E+02
    989.05    11.998	0.58159E+02
    990.70    11.962	0.60157E+02
    992.36    11.926	0.62169E+02
    994.01    11.891	0.64192E+02
    995.67    11.857	0.66228E+02
    997.33    11.824	0.68276E+02
    999.00    11.792	0.70337E+02
   1000.67    11.761	0.72410E+02
   1002.34    11.730	0.74493E+02
   1004.01    11.700	0.76591E+02
   1005.69    11.670	0.78700E+02
   1007.36    11.641	0.80822E+02
   1009.05    11.613	0.82956E+02
   1010.73    11.585	0.85103E+02
   1012.42    11.559	0.87214E+02
   1014.11    11.534	0.89189E+02
   1015.80    11.510	0.91177E+02
   1017.50    11.487	0.93176E+02
   1019.19    11.464	0.95184E+02
   1020.90    11.441	0.97205E+02
   1022.60    11.418	0.99236E+02
   1024.31    11.396	0.10128E+03
   1026.02    11.374	0.10333E+03
   1027.73    11.353	0.10540E+03
   1029.44    11.332	0.10748E+03
   1031.16    11.311	0.10955E+03
   1032.88    11.290	0.11165E+03
   1034.61    11.270	0.11376E+03
   1036.33    11.250	0.11588E+03
   1038.06    11.240	0.11700E+03
   1039.80    11.235	0.11749E+03
   1041.53    11.230	0.11798E+03
   1043.27    11.226	0.11847E+03
   1045.01    11.222	0.11895E+03
   1046.76    11.217	0.11944E+03
   1048.51    11.213	0.11993E+03
   1050.26    11.208	0.12041E+03
   1052.01    11.204	0.12091E+03
   1053.76    11.200	0.12139E+03
   1055.52    11.195	0.12188E+03
   1057.29    11.191	0.12237E+03
   1059.05    11.187	0.12286E+03
   1060.82    11.182	0.12334E+03
   1062.59    11.179	0.12366E+03
   1064.36    11.179	0.12365E+03
   1066.14    11.180	0.12364E+03
   1067.92    11.180	0.12362E+03
   1069.70    11.180	0.12360E+03
