    971.07    12.744	0.29257E+02
    972.69    12.736	0.29480E+02
    974.32    12.728	0.29703E+02
    975.94    12.720	0.29925E+02
    977.57    12.712	0.30148E+02
    979.20    12.704	0.30371E+02
    980.84    12.696	0.30595E+02
    982.48    12.688	0.30818E+02
    984.12    12.680	0.31041E+02
    985.76    12.672	0.31264E+02
    987.40    12.664	0.31515E+02
    989.05    12.652	0.31849E+02
    990.70    12.641	0.32186E+02
    992.36    12.629	0.32524E+02
    994.01    12.618	0.32863E+02
    995.67    12.607	0.33205E+02
    997.33    12.596	0.33548E+02
    999.00    12.585	0.33893E+02
   1000.67    12.574	0.34240E+02
   1002.34    12.563	0.34588E+02
   1004.01    12.552	0.34937E+02
   1005.69    12.541	0.35288E+02
   1007.36    12.530	0.35642E+02
   1009.05    12.519	0.35996E+02
   1010.73    12.509	0.36353E+02
   1012.42    12.498	0.36714E+02
   1014.11    12.487	0.37086E+02
   1015.80    12.476	0.37459E+02
   1017.50    12.465	0.37835E+02
   1019.19    12.454	0.38212E+02
   1020.90    12.444	0.38591E+02
   1022.60    12.433	0.38971E+02
   1024.31    12.423	0.39354E+02
   1026.02    12.412	0.39737E+02
   1027.73    12.402	0.40123E+02
   1029.44    12.391	0.40510E+02
   1031.16    12.381	0.40899E+02
   1032.88    12.370	0.41289E+02
   1034.61    12.360	0.41681E+02
   1036.33    12.350	0.42075E+02
   1038.06    12.344	0.42324E+02
   1039.80    12.340	0.42479E+02
   1041.53    12.336	0.42635E+02
   1043.27    12.332	0.42790E+02
   1045.01    12.328	0.42945E+02
   1046.76    12.324	0.43099E+02
   1048.51    12.320	0.43252E+02
   1050.26    12.316	0.43407E+02
   1052.01    12.312	0.43559E+02
   1053.76    12.309	0.43712E+02
   1055.52    12.305	0.43864E+02
   1057.29    12.301	0.44015E+02
   1059.05    12.297	0.44167E+02
   1060.82    12.294	0.44318E+02
   1062.59    12.288	0.44544E+02
   1064.36    12.279	0.44923E+02
   1066.14    12.270	0.45302E+02
   1067.92    12.261	0.45684E+02
