    971.07    21.867	0.65640E-02
    972.69    22.532	0.35572E-02
    974.32    22.020	0.57024E-02
    975.94    21.728	0.74591E-02
    977.57    21.630	0.81694E-02
    979.20    21.517	0.90591E-02
    980.84    21.392	0.10163E-01
    982.48    21.253	0.11553E-01
    984.12    21.117	0.13095E-01
    985.76    20.964	0.15078E-01
    987.40    20.823	0.17166E-01
    989.05    20.674	0.19700E-01
    990.70    20.540	0.22276E-01
    992.36    20.417	0.24969E-01
    994.01    20.316	0.27394E-01
    995.67    20.235	0.29520E-01
    997.33    20.191	0.30738E-01
    999.00    20.163	0.31547E-01
   1000.67    20.184	0.30927E-01
   1002.34    20.216	0.30021E-01
   1004.01    20.284	0.28200E-01
   1005.69    20.363	0.26224E-01
   1007.36    20.461	0.23966E-01
   1009.05    20.562	0.21847E-01
   1010.73    20.668	0.19811E-01
   1012.42    20.770	0.18034E-01
   1014.11    20.876	0.16358E-01
   1015.80    20.964	0.15081E-01
   1017.50    21.051	0.13925E-01
   1019.19    21.126	0.12994E-01
   1020.90    21.182	0.12341E-01
   1022.60    21.227	0.11840E-01
   1024.31    21.530	0.89508E-02
   1026.02    21.847	0.66846E-02
   1027.73    21.562	0.86928E-02
   1029.44    21.336	0.10703E-01
   1031.16    21.149	0.12717E-01
   1032.88    20.989	0.14733E-01
   1034.61    20.850	0.16752E-01
   1036.33    20.724	0.18818E-01
   1038.06    20.505	0.23015E-01
   1039.80    20.323	0.27206E-01
   1041.53    20.168	0.31398E-01
   1043.27    20.032	0.35592E-01
   1045.01    19.911	0.39789E-01
   1046.76    19.802	0.43992E-01
   1048.51    19.496	0.58273E-01
   1050.26    19.255	0.72774E-01
   1052.01    19.058	0.87270E-01
   1053.76    18.891	0.10177E+00
   1055.52    18.746	0.11629E+00
   1057.29    18.618	0.13082E+00
   1059.05    18.339	0.16922E+00
   1060.82    18.108	0.20936E+00
   1062.59    17.917	0.24956E+00
   1064.36    17.755	0.28983E+00
   1066.14    17.613	0.33016E+00
   1067.92    17.487	0.37084E+00
   1069.70    17.303	0.43945E+00
   1071.49    17.145	0.50808E+00
   1073.28    17.007	0.57679E+00
   1075.07    16.885	0.64555E+00
   1076.86    16.775	0.71441E+00
   1078.66    16.682	0.77848E+00
   1080.46    16.663	0.79192E+00
   1082.26    16.645	0.80514E+00
   1084.07    16.628	0.81814E+00
   1085.88    16.611	0.83091E+00
   1087.69    16.595	0.84348E+00
   1089.51    16.541	0.88621E+00
   1091.32    16.376	0.10318E+01
   1093.15    16.235	0.11751E+01
   1094.97    16.111	0.13169E+01
   1096.80    16.001	0.14579E+01
   1098.63    15.901	0.15982E+01
   1100.46    15.837	0.16956E+01
   1102.30    15.806	0.17449E+01
   1104.14    15.775	0.17941E+01
   1105.98    15.746	0.18435E+01
   1107.83    15.717	0.18929E+01
   1109.68    15.689	0.19422E+01
   1111.53    15.673	0.19710E+01
   1113.39    15.662	0.19916E+01
   1115.24    15.651	0.20124E+01
   1117.11    15.640	0.20330E+01
   1118.97    15.629	0.20538E+01
   1120.84    15.619	0.20723E+01
   1122.71    15.624	0.20619E+01
   1124.58    15.630	0.20515E+01
   1126.46    15.635	0.20410E+01
   1128.34    15.641	0.20306E+01
   1130.22    15.647	0.20201E+01
   1132.11    15.659	0.19963E+01
   1134.00    15.682	0.19546E+01
   1135.90    15.706	0.19129E+01
   1137.79    15.730	0.18711E+01
   1139.69    15.754	0.18292E+01
   1141.59    15.780	0.17872E+01
   1143.50    15.820	0.17216E+01
   1145.41    15.864	0.16528E+01
   1147.32    15.911	0.15840E+01
   1149.23    15.959	0.15150E+01
   1151.15    16.010	0.14458E+01
   1153.07    16.068	0.13708E+01
   1155.00    16.138	0.12852E+01
   1156.93    16.213	0.11994E+01
   1158.86    16.293	0.11134E+01
   1160.79    16.381	0.10271E+01
   1162.73    16.476	0.94062E+00
   1164.67    16.573	0.86098E+00
   1166.61    16.677	0.78190E+00
   1168.56    16.793	0.70267E+00
   1170.51    16.923	0.62328E+00
   1172.47    17.071	0.54375E+00
   1174.42    17.213	0.47745E+00
   1176.38    17.336	0.42606E+00
   1178.35    17.476	0.37458E+00
   1180.31    17.637	0.32300E+00
   1182.28    17.826	0.27131E+00
   1184.26    18.037	0.22339E+00
   1186.23    18.150	0.20146E+00
   1188.21    18.275	0.17946E+00
   1190.20    18.417	0.15740E+00
   1192.18    18.582	0.13525E+00
   1194.17    18.777	0.11298E+00
   1196.17    18.890	0.10188E+00
   1198.16    18.979	0.93820E-01
   1200.16    19.077	0.85733E-01
   1202.17    19.185	0.77618E-01
   1204.17    19.305	0.69473E-01
   1206.18    19.417	0.62665E-01
   1208.20    19.520	0.57014E-01
   1210.21    19.634	0.51350E-01
   1212.23    19.761	0.45674E-01
   1214.26    19.905	0.39987E-01
   1216.29    19.852	0.41992E-01
   1218.31    19.529	0.56523E-01
   1220.35    19.479	0.59186E-01
   1222.39    19.426	0.62157E-01
   1224.43    19.360	0.66070E-01
   1226.47    19.282	0.70977E-01
   1228.52    19.208	0.76030E-01
   1230.57    19.162	0.79290E-01
   1232.62    19.205	0.76192E-01
   1234.68    19.001	0.91922E-01
   1236.74    18.794	0.11128E+00
   1238.81    18.786	0.11208E+00
   1240.87    18.774	0.11336E+00
   1242.94    18.530	0.14194E+00
   1245.02    18.268	0.18061E+00
   1247.10    18.051	0.22061E+00
   1249.18    17.861	0.26271E+00
   1251.26    17.687	0.30851E+00
   1253.35    17.524	0.35837E+00
   1255.44    17.368	0.41373E+00
   1257.54    17.219	0.47468E+00
   1259.64    17.078	0.54030E+00
   1261.74    16.939	0.61437E+00
   1263.85    16.810	0.69214E+00
   1265.96    16.689	0.77319E+00
   1268.07    16.568	0.86420E+00
   1270.19    16.460	0.95527E+00
   1272.31    16.361	0.10465E+01
   1274.43    16.270	0.11377E+01
   1276.56    16.186	0.12292E+01
   1278.69    16.108	0.13207E+01
   1280.82    16.035	0.14123E+01
   1282.96    15.973	0.14957E+01
   1285.10    15.915	0.15779E+01
   1287.25    15.860	0.16600E+01
   1289.40    15.807	0.17423E+01
   1291.55    15.757	0.18245E+01
   1293.70    15.709	0.19069E+01
   1295.86    15.663	0.19893E+01
   1298.03    15.629	0.20527E+01
   1300.80    15.609	0.20907E+01
   1302.00    15.615	0.20788E+01
   1303.20    15.599	0.21106E+01
   1304.40    15.499	0.23149E+01
   1305.60    15.385	0.25707E+01
   1306.80    15.473	0.23706E+01
   1308.00    15.338	0.26835E+01
   1309.20    15.331	0.27025E+01
   1310.20    15.348	0.26591E+01
