    971.82     8.487	0.14760E+04
    981.08     8.572	0.13647E+04
    990.34     8.662	0.12570E+04
    999.60     8.636	0.12875E+04
   1008.86     8.597	0.13338E+04
   1018.12     8.654	0.12664E+04
   1027.38     8.667	0.12504E+04
   1036.64     8.608	0.13206E+04
   1045.90     8.560	0.13808E+04
   1055.16     8.581	0.13534E+04
   1064.42     8.561	0.13795E+04
   1073.68     8.546	0.13987E+04
   1082.94     8.632	0.12919E+04
   1092.20     8.731	0.11787E+04
   1101.46     8.803	0.11040E+04
   1110.72     8.702	0.12114E+04
   1119.98     8.626	0.12986E+04
   1129.24     8.692	0.12225E+04
   1138.50     8.745	0.11640E+04
   1147.76     8.676	0.12410E+04
   1155.80     8.743	0.11668E+04
   1157.00     8.751	0.11580E+04
   1158.00     8.808	0.10987E+04
   1159.20     8.761	0.11468E+04
   1160.40     8.760	0.11485E+04
   1161.60     8.727	0.11834E+04
   1162.80     8.802	0.11041E+04
   1164.00     8.776	0.11317E+04
   1165.20     8.833	0.10730E+04
   1166.40     8.788	0.11190E+04
   1167.60     8.701	0.12120E+04
   1168.80     8.678	0.12388E+04
   1169.80     8.699	0.12150E+04
   1171.00     8.727	0.11836E+04
   1172.20     8.703	0.12098E+04
   1173.40     8.753	0.11553E+04
   1174.60     8.689	0.12253E+04
   1175.80     8.693	0.12218E+04
   1177.00     8.678	0.12388E+04
   1178.20     8.711	0.12011E+04
   1179.40     8.716	0.11959E+04
   1180.60     8.710	0.12017E+04
   1181.60     8.719	0.11919E+04
   1182.80     8.657	0.12623E+04
   1184.00     8.654	0.12658E+04
   1185.20     8.781	0.11262E+04
   1186.40     8.740	0.11693E+04
   1187.60     8.771	0.11370E+04
   1188.80     8.767	0.11411E+04
   1190.00     8.736	0.11741E+04
   1191.20     8.723	0.11885E+04
   1192.40     8.728	0.11825E+04
   1193.40     8.812	0.10945E+04
   1194.60     8.857	0.10504E+04
   1195.80     8.873	0.10345E+04
   1197.00     8.865	0.10426E+04
   1198.20     8.856	0.10509E+04
   1199.40     8.874	0.10339E+04
   1200.60     8.841	0.10653E+04
   1201.80     8.831	0.10753E+04
