    925.52     6.072	0.13650E+05
    934.78     5.011	0.36276E+05
    944.04     4.360	0.66052E+05
    953.30     3.886	0.10225E+06
    962.56     3.619	0.13072E+06
    971.82     3.746	0.11631E+06
    981.08     4.115	0.82795E+05
    990.34     3.983	0.93477E+05
    999.60     3.497	0.14623E+06
   1008.86     3.282	0.17840E+06
   1018.12     3.362	0.16565E+06
   1027.38     3.544	0.14013E+06
   1036.64     3.450	0.15273E+06
   1045.90     3.081	0.21454E+06
   1055.16     2.911	0.25100E+06
   1064.42     2.931	0.24631E+06
   1073.68     2.979	0.23567E+06
   1082.94     3.081	0.21453E+06
   1092.20     3.102	0.21039E+06
   1101.46     3.059	0.21891E+06
   1110.72     2.980	0.23549E+06
   1119.98     2.999	0.23151E+06
   1129.24     3.093	0.21226E+06
   1138.50     2.995	0.23220E+06
   1155.80     2.956	0.24080E+06
   1157.00     2.949	0.24232E+06
   1158.00     3.021	0.22686E+06
   1159.20     2.982	0.23496E+06
   1160.40     3.003	0.23052E+06
   1161.60     2.961	0.23962E+06
   1162.80     2.979	0.23563E+06
   1164.00     3.007	0.22972E+06
   1165.20     3.027	0.22562E+06
   1166.40     3.054	0.21996E+06
   1167.60     3.039	0.22297E+06
   1168.80     3.078	0.21521E+06
   1169.80     3.178	0.19633E+06
   1171.00     3.312	0.17353E+06
   1172.20     3.419	0.15714E+06
   1173.40     3.475	0.14934E+06
   1174.60     3.444	0.15360E+06
   1175.80     3.275	0.17952E+06
   1177.00     3.163	0.19889E+06
   1178.20     3.121	0.20678E+06
   1179.40     3.048	0.22121E+06
   1180.40     3.026	0.22565E+06
   1181.60     2.973	0.23708E+06
   1182.80     2.935	0.24549E+06
   1184.00     2.916	0.24986E+06
   1185.20     2.914	0.25016E+06
   1186.40     2.934	0.24561E+06
   1187.60     2.943	0.24365E+06
   1188.80     3.005	0.23007E+06
   1190.00     3.022	0.22665E+06
   1191.20     3.085	0.21382E+06
   1192.20     3.146	0.20219E+06
   1193.40     3.199	0.19256E+06
   1194.60     3.222	0.18845E+06
   1195.80     3.244	0.18462E+06
   1197.00     3.241	0.18515E+06
   1198.20     3.241	0.18523E+06
   1199.40     3.359	0.16610E+06
   1200.60     3.503	0.14542E+06
   1201.80     3.646	0.12752E+06
   1203.00     3.874	0.10341E+06
   1204.00     4.097	0.84141E+05
   1205.20     4.212	0.75743E+05
   1206.40     4.144	0.80616E+05
   1207.60     4.238	0.73917E+05
   1208.80     4.324	0.68306E+05
   1210.00     4.333	0.67713E+05
   1211.20     4.621	0.51940E+05
   1212.40     5.035	0.35470E+05
   1213.60     5.135	0.32349E+05
   1214.80     4.843	0.42331E+05
   1215.80     4.327	0.68128E+05
   1217.00     3.890	0.10186E+06
   1218.20     3.702	0.12113E+06
   1219.40     3.449	0.15291E+06
   1220.60     3.298	0.17570E+06
   1221.80     3.236	0.18602E+06
   1223.00     3.162	0.19919E+06
   1224.20     3.132	0.20477E+06
   1225.40     3.139	0.20344E+06
   1226.60     3.135	0.20414E+06
   1227.60     3.102	0.21046E+06
   1228.80     3.061	0.21850E+06
   1230.00     3.017	0.22752E+06
   1231.20     2.999	0.23142E+06
   1232.40     2.975	0.23650E+06
   1233.60     2.997	0.23185E+06
   1234.80     2.998	0.23171E+06
   1236.00     2.941	0.24409E+06
   1237.20     2.953	0.24150E+06
   1238.40     2.918	0.24938E+06
   1239.40     2.906	0.25204E+06
   1240.60     2.901	0.25334E+06
   1241.80     2.926	0.24746E+06
   1243.00     2.908	0.25169E+06
   1244.20     2.958	0.24033E+06
   1245.40     2.976	0.23627E+06
   1246.60     2.986	0.23427E+06
   1247.80     2.996	0.23199E+06
   1249.00     2.992	0.23289E+06
   1250.20     2.964	0.23900E+06
   1251.20     2.986	0.23431E+06
   1252.40     2.939	0.24449E+06
   1253.60     2.932	0.24608E+06
   1254.80     2.953	0.24150E+06
   1256.00     2.944	0.24353E+06
   1257.20     2.963	0.23917E+06
   1258.40     2.980	0.23548E+06
   1259.60     2.949	0.24241E+06
