    971.07    12.960	0.23978E+02
    972.69    13.213	0.19007E+02
    974.32    12.868	0.26104E+02
    975.94    12.606	0.33238E+02
    977.57    12.393	0.40453E+02
    979.20    12.236	0.46715E+02
    980.84    12.124	0.51832E+02
    982.48    12.046	0.55659E+02
    984.12    11.987	0.58794E+02
    985.76    11.951	0.60763E+02
    987.40    11.921	0.62477E+02
    989.05    11.905	0.63389E+02
    990.70    11.892	0.64176E+02
    992.36    11.884	0.64597E+02
    994.01    11.880	0.64872E+02
    995.67    11.878	0.64984E+02
    997.33    11.879	0.64944E+02
    999.00    11.881	0.64833E+02
   1000.67    11.885	0.64542E+02
   1002.34    11.891	0.64201E+02
   1004.01    11.900	0.63680E+02
   1005.69    11.911	0.63046E+02
   1007.36    11.925	0.62203E+02
   1009.05    11.945	0.61106E+02
   1010.73    11.967	0.59852E+02
   1012.42    12.002	0.57954E+02
   1014.11    12.043	0.55804E+02
   1015.80    12.105	0.52745E+02
   1017.50    12.183	0.49069E+02
   1019.19    12.295	0.44258E+02
   1020.90    12.450	0.38354E+02
   1022.60    12.653	0.31839E+02
   1024.31    12.928	0.24707E+02
   1026.02    13.169	0.19791E+02
   1027.73    12.902	0.25312E+02
   1029.44    12.687	0.30839E+02
   1031.16    12.508	0.36374E+02
   1032.88    12.354	0.41916E+02
   1034.61    12.219	0.47466E+02
   1036.33    12.101	0.52938E+02
   1038.06    12.075	0.54177E+02
   1039.80    12.051	0.55415E+02
   1041.53    12.027	0.56656E+02
   1043.27    12.003	0.57899E+02
   1045.01    11.980	0.59145E+02
   1046.76    11.958	0.60392E+02
   1048.51    11.955	0.60561E+02
   1050.26    11.952	0.60705E+02
   1052.01    11.949	0.60850E+02
   1053.76    11.947	0.60993E+02
   1055.52    11.944	0.61138E+02
   1057.29    11.942	0.61282E+02
   1059.05    11.943	0.61229E+02
   1060.82    11.944	0.61163E+02
   1062.59    11.945	0.61095E+02
   1064.36    11.946	0.61027E+02
   1066.14    11.947	0.60961E+02
   1067.92    11.949	0.60893E+02
   1069.70    11.951	0.60770E+02
   1071.49    11.953	0.60648E+02
   1073.28    11.955	0.60526E+02
   1075.07    11.957	0.60403E+02
   1076.86    11.960	0.60279E+02
   1078.66    11.962	0.60155E+02
   1080.46    11.964	0.60013E+02
   1082.26    11.967	0.59872E+02
   1084.07    11.970	0.59731E+02
   1085.88    11.972	0.59589E+02
   1087.69    11.975	0.59447E+02
   1089.51    11.977	0.59304E+02
   1091.32    11.980	0.59154E+02
   1093.15    11.983	0.59005E+02
   1094.97    11.986	0.58855E+02
   1096.80    11.988	0.58706E+02
   1098.63    11.991	0.58556E+02
   1100.46    11.994	0.58406E+02
   1102.30    11.997	0.58256E+02
   1104.14    11.999	0.58106E+02
   1105.98    12.002	0.57954E+02
   1107.83    12.005	0.57804E+02
   1109.68    12.008	0.57653E+02
   1111.53    12.011	0.57501E+02
   1113.39    12.014	0.57349E+02
   1115.24    12.017	0.57196E+02
   1117.11    12.019	0.57044E+02
   1118.97    12.022	0.56890E+02
   1120.84    12.025	0.56738E+02
   1122.71    12.028	0.56587E+02
   1124.58    12.031	0.56436E+02
   1126.46    12.034	0.56286E+02
   1128.34    12.037	0.56135E+02
   1130.22    12.040	0.55983E+02
   1132.11    12.043	0.55832E+02
   1134.00    12.046	0.55679E+02
   1135.90    12.049	0.55527E+02
   1137.79    12.052	0.55375E+02
   1139.69    12.055	0.55221E+02
   1141.59    12.058	0.55068E+02
   1143.50    12.061	0.54916E+02
   1145.41    12.064	0.54764E+02
   1147.32    12.067	0.54611E+02
   1149.23    12.070	0.54459E+02
   1151.15    12.073	0.54307E+02
   1153.07    12.076	0.54152E+02
   1155.00    12.079	0.53995E+02
   1155.80    12.155	0.50369E+02
   1157.00    12.138	0.51132E+02
   1158.20    12.210	0.47879E+02
   1159.20    12.212	0.47782E+02
   1160.40    12.230	0.46974E+02
   1161.60    12.173	0.49513E+02
   1162.80    12.155	0.50334E+02
   1164.00    12.166	0.49852E+02
   1165.20    12.168	0.49732E+02
   1166.40    12.170	0.49659E+02
   1167.60    12.158	0.50218E+02
   1168.80    12.115	0.52249E+02
   1169.80    12.117	0.52125E+02
   1171.00    12.161	0.50090E+02
   1172.20    12.156	0.50322E+02
   1173.40    12.093	0.53306E+02
   1174.60    12.109	0.52506E+02
   1175.80    12.102	0.52868E+02
   1177.00    12.084	0.53764E+02
   1178.20    12.141	0.51017E+02
   1179.40    12.155	0.50353E+02
   1180.60    12.128	0.51599E+02
   1181.60    12.106	0.52664E+02
   1182.80    12.069	0.54490E+02
   1184.00    12.115	0.52230E+02
   1185.20    12.144	0.50866E+02
   1186.40    12.113	0.52350E+02
   1187.60    12.109	0.52551E+02
   1188.80    12.143	0.50905E+02
   1190.00    12.153	0.50433E+02
   1191.20    12.183	0.49081E+02
   1192.40    12.161	0.50070E+02
   1193.40    12.208	0.47948E+02
   1194.60    12.236	0.46733E+02
   1195.80    12.243	0.46425E+02
   1197.00    12.236	0.46716E+02
   1198.20    12.247	0.46275E+02
   1199.40    12.232	0.46913E+02
   1200.60    12.266	0.45455E+02
   1201.80    12.249	0.46179E+02
   1203.00    12.210	0.47876E+02
   1204.20    12.224	0.47244E+02
   1205.20    12.225	0.47189E+02
   1206.40    12.119	0.52046E+02
   1207.60    12.081	0.53912E+02
   1208.80    12.012	0.57429E+02
   1210.00    11.881	0.64806E+02
   1211.20    11.773	0.71567E+02
   1212.40    11.718	0.75277E+02
   1213.60    11.673	0.78470E+02
   1214.80    11.732	0.74348E+02
   1216.00    11.789	0.70540E+02
   1217.00    11.787	0.70693E+02
   1218.20    11.831	0.67870E+02
   1219.40    11.935	0.61675E+02
   1220.60    12.053	0.55317E+02
   1221.80    12.181	0.49163E+02
   1223.00    12.257	0.45842E+02
   1224.20    12.310	0.43652E+02
   1225.40    12.318	0.43349E+02
   1226.60    12.296	0.44220E+02
   1227.80    12.267	0.45403E+02
   1228.80    12.239	0.46602E+02
   1230.00    12.217	0.47563E+02
   1231.20    12.241	0.46533E+02
   1232.40    12.231	0.46960E+02
   1233.60    12.259	0.45756E+02
   1234.80    12.230	0.46969E+02
   1236.00    12.214	0.47672E+02
   1237.20    12.230	0.46973E+02
   1238.40    12.233	0.46842E+02
   1239.60    12.212	0.47793E+02
   1240.60    12.229	0.47028E+02
   1241.80    12.252	0.46043E+02
   1243.00    12.245	0.46361E+02
   1244.20    12.236	0.46725E+02
   1245.40    12.262	0.45636E+02
   1246.60    12.268	0.45386E+02
   1247.80    12.242	0.46494E+02
   1249.00    12.263	0.45594E+02
   1250.20    12.269	0.45330E+02
   1251.40    12.260	0.45723E+02
   1252.40    12.264	0.45536E+02
   1253.60    12.291	0.44417E+02
   1254.80    12.285	0.44653E+02
   1256.00    12.297	0.44182E+02
   1257.20    12.303	0.43952E+02
   1258.40    12.306	0.43828E+02
   1259.60    12.284	0.44699E+02
   1260.80    12.276	0.45040E+02
   1262.00    12.303	0.43942E+02
   1263.20    12.292	0.44365E+02
   1264.20    12.307	0.43759E+02
   1265.40    12.306	0.43805E+02
   1266.60    12.269	0.45341E+02
   1267.80    12.258	0.45782E+02
   1269.00    12.270	0.45305E+02
   1270.20    12.260	0.45706E+02
   1271.40    12.265	0.45519E+02
   1272.60    12.242	0.46485E+02
   1273.80    12.247	0.46256E+02
   1275.00    12.255	0.45928E+02
   1276.00    12.268	0.45377E+02
   1277.20    12.260	0.45709E+02
   1278.40    12.242	0.46458E+02
   1279.60    12.277	0.45018E+02
   1280.80    12.269	0.45341E+02
   1282.00    12.285	0.44680E+02
   1283.20    12.297	0.44187E+02
   1284.40    12.271	0.45263E+02
   1285.60    12.276	0.45036E+02
   1286.80    12.262	0.45613E+02
   1287.80    12.272	0.45222E+02
   1289.00    12.280	0.44893E+02
   1290.20    12.284	0.44719E+02
   1291.40    12.271	0.45240E+02
   1292.60    12.263	0.45563E+02
   1293.80    12.255	0.45912E+02
   1295.00    12.239	0.46597E+02
   1296.20    12.272	0.45204E+02
   1297.40    12.293	0.44335E+02
   1298.60    12.291	0.44403E+02
   1299.60    12.305	0.43851E+02
   1300.80    12.318	0.43340E+02
   1302.00    12.353	0.41967E+02
   1303.20    12.386	0.40701E+02
   1304.40    12.384	0.40762E+02
   1305.60    12.372	0.41215E+02
   1306.80    12.325	0.43055E+02
   1308.00    12.332	0.42777E+02
   1309.20    12.322	0.43171E+02
   1310.40    12.326	0.43021E+02
   1311.40    12.293	0.44357E+02
   1312.60    12.310	0.43664E+02
   1313.80    12.343	0.42343E+02
   1315.00    12.347	0.42204E+02
   1316.20    12.359	0.41731E+02
   1317.40    12.347	0.42177E+02
   1318.60    12.347	0.42206E+02
   1319.80    12.350	0.42085E+02
   1321.00    12.373	0.41182E+02
   1322.00    12.342	0.42384E+02
   1323.20    12.334	0.42694E+02
   1324.40    12.335	0.42658E+02
   1325.60    12.338	0.42544E+02
   1326.80    12.327	0.42965E+02
   1328.00    12.345	0.42285E+02
   1329.20    12.337	0.42594E+02
   1330.40    12.330	0.42867E+02
   1331.60    12.372	0.41242E+02
   1332.80    12.360	0.41692E+02
   1333.80    12.382	0.40840E+02
   1335.00    12.383	0.40806E+02
   1336.20    12.397	0.40276E+02
   1337.40    12.403	0.40060E+02
   1338.60    12.424	0.39286E+02
   1339.80    12.393	0.40441E+02
   1341.00    12.400	0.40167E+02
   1342.20    12.381	0.40885E+02
   1343.40    12.374	0.41148E+02
   1344.60    12.376	0.41066E+02
   1345.60    12.368	0.41383E+02
   1346.80    12.358	0.41750E+02
   1348.00    12.364	0.41526E+02
   1349.20    12.391	0.40529E+02
   1350.40    12.396	0.40330E+02
   1351.60    12.396	0.40342E+02
   1352.80    12.429	0.39106E+02
   1354.00    12.433	0.38993E+02
   1355.20    12.438	0.38806E+02
   1356.40    12.420	0.39434E+02
   1357.40    12.454	0.38218E+02
   1358.60    12.468	0.37727E+02
   1359.80    12.473	0.37578E+02
   1361.00    12.443	0.38629E+02
   1362.20    12.437	0.38827E+02
   1363.40    12.439	0.38765E+02
   1364.60    12.453	0.38280E+02
   1365.80    12.431	0.39054E+02
   1367.00    12.445	0.38530E+02
   1368.20    12.466	0.37818E+02
   1369.20    12.462	0.37952E+02
   1370.40    12.481	0.37298E+02
   1371.60    12.479	0.37364E+02
   1372.80    12.457	0.38109E+02
   1374.00    12.473	0.37549E+02
   1375.20    12.472	0.37597E+02
   1376.40    12.486	0.37104E+02
   1377.60    12.473	0.37576E+02
   1378.80    12.473	0.37578E+02
   1380.00    12.466	0.37815E+02
   1381.00    12.457	0.38134E+02
   1382.20    12.456	0.38151E+02
   1383.40    12.507	0.36424E+02
   1384.60    12.494	0.36831E+02
   1385.80    12.487	0.37088E+02
   1387.00    12.507	0.36395E+02
   1388.20    12.493	0.36865E+02
   1389.40    12.509	0.36348E+02
   1390.60    12.534	0.35520E+02
   1391.80    12.525	0.35805E+02
   1392.80    12.517	0.36062E+02
   1394.00    12.546	0.35132E+02
   1395.20    12.565	0.34520E+02
   1396.40    12.577	0.34127E+02
   1397.60    12.545	0.35170E+02
   1398.80    12.511	0.36282E+02
   1400.00    12.520	0.35964E+02
   1401.20    12.526	0.35783E+02
   1402.40    12.551	0.34964E+02
   1403.60    12.551	0.34960E+02
   1404.60    12.527	0.35733E+02
   1405.80    12.533	0.35562E+02
   1407.00    12.569	0.34395E+02
   1408.20    12.572	0.34292E+02
   1409.40    12.572	0.34300E+02
   1410.60    12.569	0.34390E+02
   1411.80    12.574	0.34228E+02
   1413.00    12.554	0.34858E+02
   1414.20    12.541	0.35298E+02
   1415.40    12.536	0.35459E+02
   1416.40    12.531	0.35597E+02
   1417.60    12.550	0.35007E+02
   1418.80    12.567	0.34448E+02
   1420.00    12.583	0.33954E+02
   1421.20    12.562	0.34597E+02
   1422.40    12.548	0.35070E+02
   1423.60    12.582	0.33989E+02
   1424.80    12.591	0.33696E+02
   1426.00    12.542	0.35238E+02
   1427.20    12.555	0.34836E+02
   1428.20    12.533	0.35556E+02
   1429.40    12.531	0.35629E+02
   1430.60    12.569	0.34400E+02
   1431.80    12.564	0.34551E+02
   1433.00    12.556	0.34796E+02
   1434.20    12.561	0.34640E+02
   1435.40    12.580	0.34045E+02
   1436.60    12.578	0.34089E+02
   1437.80    12.579	0.34061E+02
   1439.00    12.589	0.33764E+02
   1440.00    12.581	0.34007E+02
   1441.20    12.598	0.33476E+02
   1442.40    12.585	0.33900E+02
   1443.60    12.565	0.34526E+02
