3431 16.940 55
3484.41723632813 16.870 55
3537.55086838116 16.819 55
3590.68450043419 16.729 55
3643.81813248722 16.595 55
3696.95176454024 16.606 55
3750.08539659327 16.656 55
3803.2190286463 16.683 55
3856.35266069933 16.724 55
3909.48629275236 16.575 55
3962.61992480539 15.989 55
4015.75355685842 15.529 55
4068.88718891144 15.375 55
4122.02082096447 15.285 55
4175.1544530175 15.279 55
4228.28808507053 15.356 55
4281.42171712356 15.233 55
4334.55534917659 15.007 55
4387.68898122962 14.874 55
4440.82261328265 14.725 55
4493.95624533568 14.547 55
4547.08987738871 14.454 55
4600.22350944173 14.381 55
4653.35714149476 14.331 55
4706.49077354779 14.299 55
4759.62440560082 14.237 55
4812.75803765385 14.210 55
4865.89166970688 14.208 55
4919.02530175991 14.174 55
4972.15893381294 14.152 55
5025.29256586597 14.166 55
5078.426197919 14.139 55
5131.55982997203 14.246 55
5184.69346202505 14.204 55
5237.82709407808 14.005 55
5290.96072613111 13.892 55
5344.09435818414 13.860 55
5397.22799023717 13.848 55
5450.3616222902 13.799 55
5503.49525434323 13.740 55
5556.62888639626 13.742 55
5609.76251844929 13.725 55
5662.89615050232 13.686 55
5716.02978255534 13.670 55
5769.16341460837 13.619 55
5822.2970466614 13.617 55
5875.43067871443 13.639 55
5928.56431076746 13.611 55
5981.69794282049 13.557 55
6034.83157487352 13.556 55
6087.96520692655 13.563 55
6141.09883897958 13.579 55
6194.23247103261 13.566 55
6247.36610308563 13.564 55
6300.49973513866 13.560 55
6353.63336719169 13.535 55
6406.76699924472 13.528 55
6459.90063129775 13.520 55
6513.03426335078 13.518 55
6566.16789540381 13.514 55
6619.30152745684 13.492 55
6672.43515950987 13.476 55
6725.5687915629 13.484 55
6778.70242361593 13.464 55
6831.83605566895 13.522 55
6884.96968772198 13.564 55
6938.10331977501 13.510 55
6991.23695182804 13.472 55
7044.37058388107 13.475 55
7097.5042159341 13.467 55
7150.63784798713 13.510 55
7203.77148004016 13.534 55
7256.90511209319 13.515 55
7310.03874414622 13.488 55
7363.17237619924 13.468 55
7416.30600825227 13.454 55
7469.4396403053 13.440 55
7522.57327235833 13.398 55
7575.70690441136 13.691 55
7628.84053646439 13.851 55
7681.97416851742 13.514 55
7735.10780057045 13.378 55
7788.24143262348 13.393 55
7841.37506467651 13.380 55
7894.50869672953 13.386 55
7947.64232878256 13.389 55
8000.77596083559 13.377 55
8053.90959288862 13.367 55
8107.04322494165 13.382 55
8160.17685699468 13.425 55
8213.31048904771 13.415 55
8266.44412110074 13.372 55
8319.57775315376 13.353 55
8372.71138520679 13.327 55
8425.84501725982 13.293 55
8478.97864931285 13.315 55
8532.11228136588 13.339 55
8585.2459134189 13.350 55
8638.37954547193 13.407 55
8691.51317752496 13.453 55
8744.64680957796 13.472 55
8799.64680957796 13.458 55
8854.64680957796 13.448 55
8909.64680957796 13.435 55
8964.64680957796 13.422 55
9000 13.398 55
