 3490.1816 13.140  2.1
 3492.2639 13.152  2.1
 3494.3461 13.130  2.1
 3496.4284 13.098  2.1
 3498.5107 13.090  2.1
 3500.5930 13.101  2.1
 3502.6752 13.127  2.1
 3504.7575 13.133  2.1
 3506.8398 13.160  2.1
 3508.9220 13.192  2.1
 3511.0043 13.193  2.1
 3513.0866 13.141  2.1
 3515.1689 13.116  2.1
 3517.2511 13.110  2.1
 3519.3334 13.100  2.1
 3521.4157 13.104  2.1
 3523.4979 13.107  2.1
 3525.5802 13.116  2.1
 3527.6625 13.125  2.1
 3529.7448 13.105  2.1
 3531.8270 13.095  2.1
 3533.9093 13.100  2.1
 3535.9916 13.110  2.1
 3538.0738 13.108  2.1
 3540.1561 13.100  2.1
 3542.2384 13.096  2.1
 3544.3207 13.098  2.1
 3546.4029 13.116  2.1
 3548.4852 13.116  2.1
 3550.5675 13.123  2.1
 3552.6497 13.134  2.1
 3554.7320 13.155  2.1
 3556.8143 13.166  2.1
 3558.8965 13.159  2.1
 3560.9788 13.153  2.1
 3563.0611 13.138  2.1
 3565.1434 13.127  2.1
 3567.2256 13.108  2.1
 3569.3079 13.103  2.1
 3571.3902 13.120  2.1
 3573.4724 13.127  2.1
 3575.5547 13.131  2.1
 3577.6370 13.126  2.1
 3579.7193 13.131  2.1
 3581.8015 13.159  2.1
 3583.8838 13.191  2.1
 3585.9661 13.188  2.1
 3588.0483 13.158  2.1
 3590.1306 13.139  2.1
 3592.2129 13.109  2.1
 3594.2952 13.096  2.1
 3596.3774 13.093  2.1
 3598.4597 13.117  2.1
 3600.5420 13.121  2.1
 3602.6242 13.118  2.1
 3604.7065 13.106  2.1
 3606.7888 13.124  2.1
 3608.8710 13.141  2.1
 3610.9533 13.158  2.1
 3613.0356 13.162  2.1
 3615.1179 13.151  2.1
 3617.2001 13.136  2.1
 3619.2824 13.133  2.1
 3621.3647 13.143  2.1
 3623.4469 13.159  2.1
 3625.5292 13.170  2.1
 3627.6115 13.182  2.1
 3629.6938 13.169  2.1
 3631.7760 13.148  2.1
 3633.8583 13.152  2.1
 3635.9406 13.183  2.1
 3638.0228 13.180  2.1
 3640.1051 13.165  2.1
 3642.1874 13.166  2.1
 3644.2697 13.178  2.1
 3646.3519 13.180  2.1
 3648.4342 13.183  2.1
 3650.5165 13.195  2.1
 3652.5987 13.186  2.1
 3654.6810 13.187  2.1
 3656.7633 13.193  2.1
 3658.8456 13.196  2.1
 3660.9278 13.219  2.1
 3663.0101 13.210  2.1
 3665.0924 13.188  2.1
 3667.1746 13.160  2.1
 3669.2569 13.156  2.1
 3671.3392 13.149  2.1
 3673.4214 13.170  2.1
 3675.5037 13.194  2.1
 3677.5860 13.208  2.1
 3679.6683 13.212  2.1
 3681.7505 13.206  2.1
 3683.8328 13.200  2.1
 3685.9151 13.199  2.1
 3687.9973 13.208  2.1
 3690.0796 13.197  2.1
 3692.1619 13.191  2.1
 3694.2442 13.209  2.1
 3696.3264 13.228  2.1
 3698.4087 13.225  2.1
 3700.4910 13.212  2.1
 3702.5732 13.204  2.1
 3704.6555 13.209  2.1
 3706.7378 13.216  2.1
 3708.8201 13.220  2.1
 3710.9023 13.219  2.1
 3712.9846 13.212  2.1
 3715.0669 13.211  2.1
 3717.1491 13.210  2.1
 3719.2314 13.208  2.1
 3721.3137 13.208  2.1
 3723.3959 13.202  2.1
 3725.4782 13.187  2.1
 3727.5605 13.179  2.1
 3729.6428 13.202  2.1
 3731.7250 13.230  2.1
 3733.8073 13.240  2.1
 3735.8896 13.231  2.1
 3737.9718 13.218  2.1
 3740.0541 13.211  2.1
 3742.1364 13.204  2.1
 3744.2187 13.206  2.1
 3746.3009 13.214  2.1
 3748.3832 13.223  2.1
 3750.4655 13.228  2.1
 3752.5477 13.225  2.1
 3754.6300 13.218  2.1
 3756.7123 13.205  2.1
 3758.7946 13.192  2.1
 3760.8768 13.190  2.1
 3762.9591 13.206  2.1
 3765.0414 13.241  2.1
 3767.1236 13.267  2.1
 3769.2059 13.246  2.1
 3771.2882 13.221  2.1
 3773.3704 13.216  2.1
 3775.4527 13.214  2.1
 3777.5350 13.211  2.1
 3779.6173 13.219  2.1
 3781.6995 13.244  2.1
 3783.7818 13.264  2.1
 3785.8641 13.278  2.1
 3787.9463 13.285  2.1
 3790.0286 13.283  2.1
 3792.1109 13.287  2.1
 3794.1932 13.299  2.1
 3796.2754 13.310  2.1
 3798.3577 13.315  2.1
 3800.4400 13.148  2.1
 3802.5222 13.161  2.1
 3804.6045 13.212  2.1
 3806.6868 13.253  2.1
 3808.7691 13.239  2.1
 3810.8513 13.204  2.1
 3812.9336 13.195  2.1
 3815.0159 13.208  2.1
 3817.0981 13.222  2.1
 3819.1804 13.208  2.1
 3821.2627 13.206  2.1
 3823.3450 13.234  2.1
 3825.4272 13.262  2.1
 3827.5095 13.264  2.1
 3829.5918 13.239  2.1
 3831.6740 13.214  2.1
 3833.7563 13.196  2.1
 3835.8386 13.216  2.1
 3837.9208 13.254  2.1
 3840.0031 13.271  2.1
 3842.0854 13.275  2.1
 3844.1677 13.267  2.1
 3846.2499 13.253  2.1
 3848.3322 13.231  2.1
 3850.4145 13.221  2.1
 3852.4967 13.237  2.1
 3854.5790 13.251  2.1
 3856.6613 13.261  2.1
 3858.7436 13.262  2.1
 3860.8258 13.255  2.1
 3862.9081 13.264  2.1
 3864.9904 13.280  2.1
 3867.0726 13.285  2.1
 3869.1549 13.274  2.1
 3871.2372 13.246  2.1
 3873.3195 13.238  2.1
 3875.4017 13.261  2.1
 3877.4840 13.312  2.1
 3879.5663 13.339  2.1
 3881.6485 13.350  2.1
 3883.7308 13.344  2.1
 3885.8131 13.328  2.1
 3887.8953 13.313  2.1
 3889.9776 13.288  2.1
 3892.0599 13.284  2.1
 3894.1422 13.261  2.1
 3896.2244 13.218  2.1
 3898.3067 13.199  2.1
 3900.3890 13.238  2.1
 3902.4712 13.286  2.1
 3904.5535 13.295  2.1
 3906.6358 13.289  2.1
 3908.7181 13.289  2.1
 3910.8003 13.299  2.1
 3912.8826 13.298  2.1
 3914.9649 13.303  2.1
 3917.0471 13.298  2.1
 3919.1294 13.312  2.1
 3921.2117 13.322  2.1
 3923.2940 13.314  2.1
 3925.3762 13.288  2.1
 3927.4585 13.275  2.1
 3929.5408 13.279  2.1
 3931.6230 13.302  2.1
 3933.7053 13.335  2.1
 3935.7876 13.361  2.1
 3937.8699 13.368  2.1
 3939.9521 13.346  2.1
 3942.0344 13.320  2.1
 3944.1167 13.308  2.1
 3946.1989 13.312  2.1
 3948.2812 13.318  2.1
 3950.3635 13.307  2.1
 3952.4457 13.290  2.1
 3954.5280 13.291  2.1
 3956.6103 13.321  2.1
 3958.6926 13.356  2.1
 3960.7748 13.378  2.1
 3962.8571 13.379  2.1
 3964.9394 13.372  2.1
 3967.0216 13.390  2.1
 3969.1039 13.423  2.1
 3971.1862 13.445  2.1
 3973.2685 13.451  2.1
 3975.3507 13.432  2.1
 3977.4330 13.386  2.1
 3979.5153 13.341  2.1
 3981.5975 13.316  2.1
 3983.6798 13.309  2.1
 3985.7621 13.302  2.1
 3987.8444 13.297  2.1
 3989.9266 13.300  2.1
 3992.0089 13.309  2.1
 3994.0912 13.311  2.1
 3996.1734 13.308  2.1
 3998.2557 13.297  2.1
 4000.3380 13.288  2.1
 4002.4202 13.291  2.1
 4004.5025 13.310  2.1
 4006.5848 13.320  2.1
 4008.6671 13.312  2.1
 4010.7493 13.308  2.1
 4012.8316 13.300  2.1
 4014.9139 13.299  2.1
 4016.9961 13.304  2.1
 4019.0784 13.318  2.1
 4021.1607 13.341  2.1
 4023.2430 13.365  2.1
 4025.3252 13.371  2.1
 4027.4075 13.353  2.1
 4029.4898 13.331  2.1
 4031.5720 13.319  2.1
 4033.6543 13.313  2.1
 4035.7366 13.308  2.1
 4037.8189 13.307  2.1
 4039.9011 13.304  2.1
 4041.9834 13.308  2.1
 4044.0657 13.322  2.1
 4046.1479 13.328  2.1
 4048.2302 13.315  2.1
 4050.3125 13.303  2.1
 4052.3948 13.301  2.1
 4054.4770 13.310  2.1
 4056.5593 13.334  2.1
 4058.6416 13.343  2.1
 4060.7238 13.339  2.1
 4062.8061 13.327  2.1
 4064.8884 13.324  2.1
 4066.9706 13.326  2.1
 4069.0529 13.333  2.1
 4071.1352 13.347  2.1
 4073.2175 13.352  2.1
 4075.2997 13.340  2.1
 4077.3820 13.324  2.1
 4079.4643 13.324  2.1
 4081.5465 13.327  2.1
 4083.6288 13.329  2.1
 4085.7111 13.345  2.1
 4087.7934 13.370  2.1
 4089.8756 13.388  2.1
 4091.9579 13.401  2.1
 4094.0402 13.423  2.1
 4096.1224 13.456  2.1
 4098.2047 13.483  2.1
 4100.2870 13.497  2.1
 4102.3693 13.498  2.1
 4104.4515 13.498  2.1
 4106.5338 13.499  2.1
 4108.6161 13.491  2.1
 4110.6983 13.458  2.1
 4112.7806 13.421  2.1
 4114.8629 13.407  2.1
 4116.9451 13.398  2.1
 4119.0274 13.388  2.1
 4121.1097 13.377  2.1
 4123.1920 13.371  2.1
 4125.2742 13.357  2.1
 4127.3565 13.350  2.1
 4129.4388 13.345  2.1
 4131.5210 13.346  2.1
 4133.6033 13.350  2.1
 4135.6856 13.364  2.1
 4137.7679 13.369  2.1
 4139.8501 13.370  2.1
 4141.9324 13.377  2.1
 4144.0147 13.379  2.1
 4146.0969 13.373  2.1
 4148.1792 13.353  2.1
 4150.2615 13.343  2.1
 4152.3438 13.344  2.1
 4154.4260 13.361  2.1
 4156.5083 13.377  2.1
 4158.5906 13.390  2.1
 4160.6728 13.390  2.1
 4162.7551 13.393  2.1
 4164.8374 13.390  2.1
 4166.9196 13.379  2.1
 4169.0019 13.374  2.1
 4171.0842 13.378  2.1
 4173.1665 13.377  2.1
 4175.2487 13.369  2.1
 4177.3310 13.372  2.1
 4179.4133 13.373  2.1
 4181.4955 13.375  2.1
 4183.5778 13.371  2.1
 4185.6601 13.373  2.1
 4187.7424 13.381  2.1
 4189.8246 13.401  2.1
 4191.9069 13.421  2.1
 4193.9892 13.430  2.1
 4196.0714 13.435  2.1
 4198.1537 13.443  2.1
 4200.2360 13.453  2.1
 4202.3183 13.452  2.1
 4204.4005 13.447  2.1
 4206.4828 13.439  2.1
 4208.5651 13.431  2.1
 4210.6473 13.416  2.1
 4212.7296 13.408  2.1
 4214.8119 13.392  2.1
 4216.8942 13.388  2.1
 4218.9764 13.399  2.1
 4221.0587 13.419  2.1
 4223.1410 13.419  2.1
 4225.2232 13.399  2.1
 4227.3055 13.384  2.1
 4229.3878 13.386  2.1
 4231.4700 13.400  2.1
 4233.5523 13.414  2.1
 4235.6346 13.423  2.1
 4237.7169 13.419  2.1
 4239.7991 13.418  2.1
 4241.8814 13.439  2.1
 4243.9637 13.518  2.1
 4246.0459 13.543  2.1
 4248.1282 13.512  2.1
 4250.2105 13.452  2.1
 4252.2928 13.423  2.1
 4254.3750 13.428  2.1
 4256.4573 13.432  2.1
 4258.5396 13.425  2.1
 4260.6218 13.420  2.1
 4262.7041 13.422  2.1
 4264.7864 13.426  2.1
 4266.8687 13.434  2.1
 4268.9509 13.438  2.1
 4271.0332 13.433  2.1
 4273.1155 13.420  2.1
 4275.1977 13.418  2.1
 4277.2800 13.423  2.1
 4279.3623 13.432  2.1
 4281.4445 13.437  2.1
 4283.5268 13.438  2.1
 4285.6091 13.435  2.1
 4287.6914 13.436  2.1
 4289.7736 13.436  2.1
 4291.8559 13.432  2.1
 4293.9382 13.432  2.1
 4296.0204 13.439  2.1
 4298.1027 13.448  2.1
 4300.1850 13.454  2.1
 4302.2673 13.455  2.1
 4304.3495 13.455  2.1
 4306.4318 13.457  2.1
 4308.5141 13.462  2.1
 4310.5963 13.475  2.1
 4312.6786 13.484  2.1
 4314.7609 13.482  2.1
 4316.8432 13.473  2.1
 4318.9254 13.468  2.1
 4321.0077 13.477  2.1
 4323.0900 13.495  2.1
 4325.1722 13.508  2.1
 4327.2545 13.517  2.1
 4329.3368 13.527  2.1
 4331.4191 13.549  2.1
 4333.5013 13.581  2.1
 4335.5836 13.609  2.1
 4337.6659 13.632  2.1
 4339.7481 13.650  2.1
 4341.8304 13.651  2.1
 4343.9127 13.645  2.1
 4345.9949 13.627  2.1
 4348.0772 13.598  2.1
 4350.1595 13.567  2.1
 4352.2418 13.542  2.1
 4354.3240 13.527  2.1
 4356.4063 13.516  2.1
 4358.4886 13.511  2.1
 4360.5708 13.503  2.1
 4362.6531 13.488  2.1
 4364.7354 13.475  2.1
 4366.8177 13.473  2.1
 4368.8999 13.483  2.1
 4370.9822 13.491  2.1
 4373.0645 13.496  2.1
 4375.1467 13.493  2.1
 4377.2290 13.497  2.1
 4379.3113 13.504  2.1
 4381.3936 13.508  2.1
 4383.4758 13.501  2.1
 4385.5581 13.490  2.1
 4387.6404 13.484  2.1
 4389.7226 13.480  2.1
 4391.8049 13.476  2.1
 4393.8872 13.475  2.1
 4395.9694 13.486  2.1
 4398.0517 13.499  2.1
 4400.1340 13.502  2.1
 4402.2163 13.495  2.1
 4404.2985 13.494  2.1
 4406.3808 13.501  2.1
 4408.4631 13.505  2.1
 4410.5453 13.503  2.1
 4412.6276 13.496  2.1
 4414.7099 13.488  2.1
 4416.7922 13.490  2.1
 4418.8744 13.500  2.1
 4420.9567 13.505  2.1
 4423.0390 13.507  2.1
 4425.1212 13.508  2.1
 4427.2035 13.508  2.1
 4429.2858 13.499  2.1
 4431.3681 13.491  2.1
 4433.4503 13.491  2.1
 4435.5326 13.498  2.1
 4437.6149 13.512  2.1
 4439.6971 13.519  2.1
 4441.7794 13.518  2.1
 4443.8617 13.518  2.1
 4445.9440 13.525  2.1
 4448.0262 13.532  2.1
 4450.1085 13.536  2.1
 4452.1908 13.536  2.1
 4454.2730 13.530  2.1
 4456.3553 13.514  2.1
 4458.4376 13.501  2.1
 4460.5198 13.494  2.1
 4462.6021 13.489  2.1
 4464.6844 13.489  2.1
 4466.7667 13.500  2.1
 4468.8489 13.508  2.1
 4470.9312 13.511  2.1
 4473.0135 13.517  2.1
 4475.0957 13.536  2.1
 4477.1780 13.554  2.1
 4479.2603 13.562  2.1
 4481.3426 13.553  2.1
 4483.4248 13.540  2.1
 4485.5071 13.525  2.1
 4487.5894 13.521  2.1
 4489.6716 13.521  2.1
 4491.7539 13.518  2.1
 4493.8362 13.516  2.1
 4495.9185 13.525  2.1
 4498.0007 13.530  2.1
 4500.0830 13.531  2.1
 4502.1653 13.530  2.1
 4504.2475 13.529  2.1
 4506.3298 13.527  2.1
 4508.4121 13.522  2.1
 4510.4943 13.520  2.1
 4512.5766 13.520  2.1
 4514.6589 13.531  2.1
 4516.7412 13.537  2.1
 4518.8234 13.531  2.1
 4520.9057 13.517  2.1
 4522.9880 13.519  2.1
 4525.0702 13.539  2.1
 4527.1525 13.551  2.1
 4529.2348 13.553  2.1
 4531.3171 13.556  2.1
 4533.3993 13.575  2.1
 4535.4816 13.601  2.1
 4537.5639 13.626  2.1
 4539.6461 13.632  2.1
 4541.7284 13.622  2.1
 4543.8107 13.615  2.1
 4545.8930 13.615  2.1
 4547.9752 13.613  2.1
 4550.0575 13.601  2.1
 4552.1398 13.582  2.1
 4554.2220 13.559  2.1
 4556.3043 13.536  2.1
 4558.3866 13.530  2.1
 4560.4689 13.538  2.1
 4562.5511 13.543  2.1
 4564.6334 13.542  2.1
 4566.7157 13.546  2.1
 4568.7979 13.557  2.1
 4570.8802 13.561  2.1
 4572.9625 13.555  2.1
 4575.0447 13.546  2.1
 4577.1270 13.554  2.1
 4579.2093 13.561  2.1
 4581.2916 13.562  2.1
 4583.3738 13.556  2.1
 4585.4561 13.554  2.1
 4587.5384 13.556  2.1
 4589.6206 13.556  2.1
 4591.7029 13.552  2.1
 4593.7852 13.563  2.1
 4595.8675 13.571  2.1
 4597.9497 13.572  2.1
 4600.0320 13.568  2.1
 4602.1143 13.572  2.1
 4604.1965 13.578  2.1
 4606.2788 13.586  2.1
 4608.3611 13.590  2.1
 4610.4434 13.589  2.1
 4612.5256 13.588  2.1
 4614.6079 13.587  2.1
 4616.6902 13.590  2.1
 4618.7724 13.588  2.1
 4620.8547 13.582  2.1
 4622.9370 13.576  2.1
 4625.0192 13.572  2.1
 4627.1015 13.571  2.1
 4629.1838 13.576  2.1
 4631.2661 13.579  2.1
 4633.3483 13.578  2.1
 4635.4306 13.577  2.1
 4637.5129 13.578  2.1
 4639.5951 13.578  2.1
 4641.6774 13.575  2.1
 4643.7597 13.573  2.1
 4645.8420 13.569  2.1
 4647.9242 13.568  2.1
 4650.0065 13.578  2.1
 4652.0888 13.594  2.1
 4654.1710 13.597  2.1
 4656.2533 13.585  2.1
 4658.3356 13.577  2.1
 4660.4179 13.578  2.1
 4662.5001 13.583  2.1
 4664.5824 13.587  2.1
 4666.6647 13.588  2.1
 4668.7469 13.583  2.1
 4670.8292 13.572  2.1
 4672.9115 13.569  2.1
 4674.9937 13.579  2.1
 4677.0760 13.603  2.1
 4679.1583 13.633  2.1
 4681.2406 13.663  2.1
 4683.3228 13.688  2.1
 4685.4051 13.711  2.1
 4687.4874 13.723  2.1
 4689.5696 13.711  2.1
 4691.6519 13.684  2.1
 4693.7342 13.653  2.1
 4695.8165 13.626  2.1
 4697.8987 13.603  2.1
 4699.9810 13.592  2.1
 4702.0633 13.591  2.1
 4704.1455 13.593  2.1
 4706.2278 13.590  2.1
 4708.3101 13.585  2.1
 4710.3924 13.581  2.1
 4712.4746 13.586  2.1
 4714.5569 13.600  2.1
 4716.6392 13.613  2.1
 4718.7214 13.602  2.1
 4720.8037 13.584  2.1
 4722.8860 13.580  2.1
 4724.9683 13.595  2.1
 4727.0505 13.604  2.1
 4729.1328 13.606  2.1
 4731.2151 13.603  2.1
 4733.2973 13.596  2.1
 4735.3796 13.604  2.1
 4737.4619 13.608  2.1
 4739.5441 13.606  2.1
 4741.6264 13.603  2.1
 4743.7087 13.617  2.1
 4745.7910 13.626  2.1
 4747.8732 13.626  2.1
 4749.9555 13.625  2.1
 4752.0378 13.646  2.1
 4754.1200 13.657  2.1
 4756.2023 13.654  2.1
 4758.2846 13.643  2.1
 4760.3669 13.640  2.1
 4762.4491 13.640  2.1
 4764.5314 13.646  2.1
 4766.6137 13.656  2.1
 4768.6959 13.663  2.1
 4770.7782 13.654  2.1
 4772.8605 13.643  2.1
 4774.9428 13.637  2.1
 4777.0250 13.639  2.1
 4779.1073 13.649  2.1
 4781.1896 13.653  2.1
 4783.2718 13.654  2.1
 4785.3541 13.656  2.1
 4787.4364 13.655  2.1
 4789.5186 13.653  2.1
 4791.6009 13.653  2.1
 4793.6832 13.661  2.1
 4795.7655 13.651  2.1
 4797.8477 13.637  2.1
 4799.9300 13.629  2.1
 4802.0123 13.639  2.1
 4804.0945 13.651  2.1
 4806.1768 13.659  2.1
 4808.2591 13.662  2.1
 4810.3414 13.665  2.1
 4812.4236 13.660  2.1
 4814.5059 13.651  2.1
 4816.5882 13.643  2.1
 4818.6704 13.637  2.1
 4820.7527 13.631  2.1
 4822.8350 13.637  2.1
 4824.9173 13.649  2.1
 4826.9995 13.658  2.1
 4829.0818 13.665  2.1
 4831.1641 13.670  2.1
 4833.2463 13.676  2.1
 4835.3286 13.682  2.1
 4837.4109 13.695  2.1
 4839.4932 13.692  2.1
 4841.5754 13.694  2.1
 4843.6577 13.700  2.1
 4845.7400 13.711  2.1
 4847.8222 13.715  2.1
 4849.9045 13.733  2.1
 4851.9868 13.759  2.1
 4854.0690 13.786  2.1
 4856.1513 13.816  2.1
 4858.2336 13.864  2.1
 4860.3159 13.899  2.1
 4862.3981 13.904  2.1
 4864.4804 13.883  2.1
 4866.5627 13.851  2.1
 4868.6449 13.813  2.1
 4870.7272 13.777  2.1
 4872.8095 13.756  2.1
 4874.8918 13.730  2.1
 4876.9740 13.714  2.1
 4879.0563 13.711  2.1
 4881.1386 13.713  2.1
 4883.2208 13.707  2.1
 4885.3031 13.695  2.1
 4887.3854 13.682  2.1
 4889.4677 13.675  2.1
 4891.5499 13.676  2.1
 4893.6322 13.690  2.1
 4895.7145 13.705  2.1
 4897.7967 13.711  2.1
 4899.8790 13.703  2.1
 4901.9613 13.688  2.1
 4904.0435 13.682  2.1
 4906.1258 13.690  2.1
 4908.2081 13.714  2.1
 4910.2904 13.716  2.1
 4912.3726 13.711  2.1
 4914.4549 13.712  2.1
 4916.5372 13.716  2.1
 4918.6194 13.713  2.1
 4920.7017 13.716  2.1
 4922.7840 13.721  2.1
 4924.8663 13.715  2.1
 4926.9485 13.706  2.1
 4929.0308 13.700  2.1
 4931.1131 13.697  2.1
 4933.1953 13.694  2.1
 4935.2776 13.699  2.1
 4937.3599 13.699  2.1
 4939.4422 13.697  2.1
 4941.5244 13.696  2.1
 4943.6067 13.708  2.1
 4945.6890 13.717  2.1
 4947.7712 13.724  2.1
 4949.8535 13.732  2.1
 4951.9358 13.736  2.1
 4954.0181 13.738  2.1
 4956.1003 13.740  2.1
 4958.1826 13.741  2.1
 4960.2649 13.730  2.1
 4962.3471 13.727  2.1
 4964.4294 13.719  2.1
 4966.5117 13.714  2.1
 4968.5939 13.706  2.1
 4970.6762 13.711  2.1
 4972.7585 13.713  2.1
 4974.8408 13.715  2.1
 4976.9230 13.714  2.1
 4979.0053 13.713  2.1
 4981.0876 13.723  2.1
 4983.1698 13.731  2.1
 4985.2521 13.730  2.1
 4987.3344 13.720  2.1
 4989.4167 13.715  2.1
 4991.4989 13.712  2.1
 4993.5812 13.715  2.1
 4995.6635 13.720  2.1
 4997.7457 13.728  2.1
 4999.8280 13.726  2.1
 5001.9103 13.722  2.1
 5003.9926 13.723  2.1
 5006.0748 13.744  2.1
 5008.1571 13.756  2.1
 5010.2394 13.758  2.1
 5012.3216 13.752  2.1
 5014.4039 13.746  2.1
 5016.4862 13.738  2.1
 5018.5684 13.735  2.1
 5020.6507 13.740  2.1
 5022.7330 13.745  2.1
 5024.8153 13.748  2.1
 5026.8975 13.749  2.1
 5028.9798 13.750  2.1
 5031.0621 13.755  2.1
 5033.1443 13.765  2.1
 5035.2266 13.771  2.1
 5037.3089 13.767  2.1
 5039.3912 13.765  2.1
 5041.4734 13.761  2.1
 5043.5557 13.759  2.1
 5045.6380 13.756  2.1
 5047.7202 13.761  2.1
 5049.8025 13.762  2.1
 5051.8848 13.770  2.1
 5053.9671 13.778  2.1
 5056.0493 13.781  2.1
 5058.1316 13.762  2.1
 5060.2139 13.749  2.1
 5062.2961 13.751  2.1
 5064.3784 13.763  2.1
 5066.4607 13.764  2.1
