3484.41723632813		16.915	2.8
3487.24531674386		17.033	2.8
3490.07339715958		17.048	2.8
3492.90147757531		17.159	2.8
3495.72955799104		17.176	2.8
3498.55763840676		17.169	2.8
3501.38571882249		17.338	2.8
3504.21379923821		17.308	2.8
3507.04187965394		17.183	2.8
3509.86996006966		17.262	2.8
3512.69804048539		16.981	2.8
3515.52612090112		16.805	2.8
3518.35420131684		16.795	2.8
3521.18228173257		16.839	2.8
3524.01036214829		16.701	2.8
3526.83844256402		16.715	2.8
3529.66652297975		16.860	2.8
3532.49460339547		16.738	2.8
3535.3226838112		16.701	2.8
3538.15076422692		16.862	2.8
3540.97884464265		16.829	2.8
3543.80692505837		17.028	2.8
3546.6350054741		17.089	2.8
3549.46308588982		17.212	2.8
3552.29116630555		17.265	2.8
3555.11924672128		17.489	2.8
3557.947327137		17.359	2.8
3560.77540755273		17.594	2.8
3563.60348796845		17.509	2.8
3566.43156838418		17.584	2.8
3569.2596487999		17.543	2.8
3572.08772921563		17.285	2.8
3574.91580963136		17.254	2.8
3577.74389004708		16.818	2.8
3580.57197046281		17.117	2.8
3583.40005087853		17.017	2.8
3586.22813129426		17.015	2.8
3589.05621170999		17.059	2.8
3591.88429212571		17.142	2.8
3594.71237254144		17.146	2.8
3597.54045295716		17.062	2.8
3600.36853337289		16.977	2.8
3603.19661378861		16.854	2.8
3606.02469420434		16.842	2.8
3608.85277462007		16.740	2.8
3611.68085503579		16.753	2.8
3614.50893545152		16.887	2.8
3617.33701586724		16.702	2.8
3620.16509628297		16.813	2.8
3622.99317669869		16.649	2.8
3625.82125711442		16.763	2.8
3628.64933753014		16.853	2.8
3631.47741794587		16.703	2.8
3634.3054983616		16.743	2.8
3637.13357877732		16.501	2.8
3639.96165919305		16.327	2.8
3642.78973960877		16.379	2.8
3645.6178200245		16.336	2.8
3648.44590044023		16.323	2.8
3651.27398085595		16.402	2.8
3654.10206127168		16.470	2.8
3656.9301416874		16.449	2.8
3659.75822210313		16.419	2.8
3662.58630251885		16.584	2.8
3665.41438293458		16.687	2.8
3668.24246335031		16.652	2.8
3671.07054376603		16.525	2.8
3673.89862418176		16.496	2.8
3676.72670459748		16.255	2.8
3679.55478501321		16.259	2.8
3682.38286542893		16.444	2.8
3685.21094584466		16.540	2.8
3688.03902626039		16.446	2.8
3690.86710667611		16.549	2.8
3693.69518709184		16.503	2.8
3696.52326750756		16.523	2.8
3699.35134792329		16.722	2.8
3702.17942833901		16.785	2.8
3705.00750875474		16.762	2.8
3707.83558917046		16.662	2.8
3710.66366958619		16.841	2.8
3713.49175000192		17.045	2.8
3716.31983041764		17.062	2.8
3719.14791083337		17.026	2.8
3721.97599124909		17.052	2.8
3724.80407166482		17.243	2.8
3727.63215208054		17.160	2.8
3730.46023249627		17.079	2.8
3733.288312912		16.985	2.8
3736.11639332772		16.866	2.8
3738.94447374345		16.914	2.8
3741.77255415917		16.863	2.8
3744.6006345749		16.905	2.8
3747.42871499063		16.722	2.8
3750.25679540635		16.520	2.8
3753.08487582208		16.461	2.8
3755.9129562378		16.420	2.8
3758.74103665353		16.281	2.8
3761.56911706925		16.266	2.8
3764.39719748498		16.205	2.8
3767.22527790071		16.286	2.8
3770.05335831643		16.254	2.8
3772.88143873216		16.398	2.8
3775.70951914788		16.472	2.8
3778.53759956361		16.608	2.8
3781.36567997933		16.522	2.8
3784.19376039506		16.561	2.8
3787.02184081078		16.493	2.8
3789.84992122651		16.431	2.8
3792.67800164224		16.507	2.8
3795.50608205796		16.566	2.8
3798.33416247369		16.646	2.8
3801.16224288941		16.789	2.8
3803.99032330514		16.938	2.8
3806.81840372087		16.947	2.8
3809.64648413659		17.082	2.8
3812.47456455232		17.110	2.8
3815.30264496804		17.102	2.8
3818.13072538377		17.167	2.8
3820.95880579949		17.049	2.8
3823.78688621522		17.058	2.8
3826.61496663095		16.794	2.8
3829.44304704667		16.728	2.8
3832.2711274624		16.767	2.8
3835.09920787812		16.792	2.8
3837.92728829385		16.843	2.8
3840.75536870957		16.809	2.8
3843.5834491253		16.720	2.8
3846.41152954102		16.779	2.8
3849.23960995675		16.790	2.8
3852.06769037248		16.895	2.8
3854.8957707882		16.755	2.8
3857.72385120393		16.781	2.8
3860.55193161965		16.708	2.8
3863.38001203538		16.713	2.8
3866.20809245111		16.765	2.8
3869.03617286683		16.707	2.8
3871.86425328256		16.595	2.8
3874.69233369828		16.510	2.8
3877.52041411401		16.453	2.8
3880.34849452973		16.518	2.8
3883.17657494546		16.513	2.8
3886.00465536118		16.509	2.8
3888.83273577691		16.371	2.8
3891.66081619264		16.266	2.8
3894.48889660836		16.232	2.8
3897.31697702409		16.247	2.8
3900.14505743981		16.282	2.8
3902.97313785554		16.370	2.8
3905.80121827127		16.390	2.8
3908.62929868699		16.561	2.8
3911.45737910272		16.734	2.8
3914.28545951844		16.806	2.8
3917.11353993417		16.913	2.8
3919.94162034989		16.997	2.8
3922.76970076562		16.749	2.8
3925.59778118135		16.733	2.8
3928.42586159707		16.614	2.8
3931.2539420128		16.450	2.8
3934.08202242852		16.322	2.8
3936.91010284425		16.344	2.8
3939.73818325997		16.304	2.8
3942.5662636757		16.363	2.8
3945.39434409142		16.445	2.8
3948.22242450715		16.518	2.8
3951.05050492288		16.571	2.8
3953.8785853386		16.554	2.8
3956.70666575433		16.518	2.8
3959.53474617005		16.343	2.8
3962.36282658578		16.160	2.8
3965.19090700151		16.029	2.8
3968.01898741723		15.918	2.8
3970.84706783296		15.811	2.8
3973.67514824868		15.743	2.8
3976.50322866441		15.724	2.8
3979.33130908013		15.668	2.8
3982.15938949586		15.591	2.8
3984.98746991158		15.613	2.8
3987.81555032731		15.608	2.8
3990.64363074304		15.532	2.8
3993.47171115876		15.537	2.8
3996.29979157449		15.536	2.8
3999.12787199021		15.403	2.8
4001.95595240594		15.424	2.8
4004.78403282167		15.436	2.8
4007.61211323739		15.471	2.8
4010.44019365312		15.487	2.8
4013.26827406884		15.494	2.8
4016.09635448457		15.505	2.8
4018.92443490029		15.470	2.8
4021.75251531602		15.513	2.8
4024.58059573174		15.554	2.8
4027.40867614747		15.541	2.8
4030.2367565632		15.513	2.8
4033.06483697892		15.523	2.8
4035.89291739465		15.517	2.8
4038.72099781037		15.495	2.8
4041.5490782261		15.598	2.8
4044.37715864182		15.529	2.8
4047.20523905755		15.540	2.8
4050.03331947328		15.568	2.8
4052.861399889		15.590	2.8
4055.68948030473		15.564	2.8
4058.51756072045		15.533	2.8
4061.34564113618		15.468	2.8
4064.17372155191		15.474	2.8
4067.00180196763		15.351	2.8
4069.82988238336		15.342	2.8
4072.65796279908		15.274	2.8
4075.48604321481		15.262	2.8
4078.31412363053		15.289	2.8
4081.14220404626		15.310	2.8
4083.97028446198		15.288	2.8
4086.79836487771		15.301	2.8
4089.62644529344		15.339	2.8
4092.45452570916		15.300	2.8
4095.28260612489		15.283	2.8
4098.11068654061		15.285	2.8
4100.93876695634		15.259	2.8
4103.76684737206		15.258	2.8
4106.59492778779		15.224	2.8
4109.42300820352		15.240	2.8
4112.25108861924		15.265	2.8
4115.07916903497		15.275	2.8
4117.90724945069		15.290	2.8
4120.73532986642		15.312	2.8
4123.56341028215		15.364	2.8
4126.39149069787		15.367	2.8
4129.2195711136		15.339	2.8
4132.04765152932		15.368	2.8
4134.87573194505		15.375	2.8
4137.70381236077		15.325	2.8
4140.5318927765		15.274	2.8
4143.35997319223		15.290	2.8
4146.18805360795		15.288	2.8
4149.01613402368		15.270	2.8
4151.8442144394		15.255	2.8
4154.67229485513		15.262	2.8
4157.50037527085		15.221	2.8
4160.32845568658		15.274	2.8
4163.1565361023		15.297	2.8
4165.98461651803		15.261	2.8
4168.81269693376		15.268	2.8
4171.64077734948		15.273	2.8
4174.46885776521		15.265	2.8
4177.29693818093		15.279	2.8
4180.12501859666		15.338	2.8
4182.95309901239		15.302	2.8
4185.78117942811		15.302	2.8
4188.60925984384		15.294	2.8
4191.43734025956		15.266	2.8
4194.26542067529		15.234	2.8
4197.09350109101		15.215	2.8
4199.92158150674		15.222	2.8
4202.74966192247		15.295	2.8
4205.57774233819		15.324	2.8
4208.40582275392		15.400	2.8
4211.23390316964		15.437	2.8
4214.06198358537		15.430	2.8
4216.89006400109		15.426	2.8
4219.71814441682		15.384	2.8
4222.54622483255		15.327	2.8
4225.37430524827		15.260	2.8
4228.202385664		15.303	2.8
4231.03046607972		15.269	2.8
4233.85854649545		15.276	2.8
4236.68662691117		15.307	2.8
4239.5147073269		15.344	2.8
4242.34278774262		15.292	2.8
4245.17086815835		15.276	2.8
4247.99894857408		15.303	2.8
4250.8270289898		15.266	2.8
4253.65510940553		15.301	2.8
4256.48318982125		15.335	2.8
4259.31127023698		15.299	2.8
4262.1393506527		15.278	2.8
4264.96743106843		15.305	2.8
4267.79551148416		15.288	2.8
4270.62359189988		15.284	2.8
4273.45167231561		15.290	2.8
4276.27975273133		15.296	2.8
4279.10783314706		15.375	2.8
4281.93591356279		15.377	2.8
4284.76399397851		15.393	2.8
4287.59207439424		15.463	2.8
4290.42015480996		15.454	2.8
4293.24823522569		15.402	2.8
4296.07631564141		15.333	2.8
4298.90439605714		15.251	2.8
4301.73247647287		15.205	2.8
4304.56055688859		15.147	2.8
4307.38863730432		15.096	2.8
4310.21671772004		15.048	2.8
4313.04479813577		15.025	2.8
4315.87287855149		15.017	2.8
4318.70095896722		15.005	2.8
4321.52903938295		14.965	2.8
4324.35711979867		14.944	2.8
4327.1852002144		14.940	2.8
4330.01328063012		14.910	2.8
4332.84136104585		14.924	2.8
4335.66944146157		14.914	2.8
4338.4975218773		14.927	2.8
4341.32560229303		14.887	2.8
4344.15368270875		14.865	2.8
4346.98176312448		14.853	2.8
4349.8098435402		14.843	2.8
4352.63792395593		14.854	2.8
4355.46600437165		14.862	2.8
4358.29408478738		14.876	2.8
4361.1221652031		14.941	2.8
4363.95024561883		15.000	2.8
4366.77832603456		15.031	2.8
4369.60640645028		15.033	2.8
4372.43448686601		15.023	2.8
4375.26256728173		14.992	2.8
4378.09064769746		14.980	2.8
4380.91872811319		14.947	2.8
4383.74680852891		14.946	2.8
4386.57488894464		14.960	2.8
4389.40296936036		14.933	2.8
4392.23104977609		14.928	2.8
4395.05913019181		14.923	2.8
