 3744.8568 13.747  2.7
 3747.5705 13.719  2.7
 3750.2842 13.731  2.7
 3752.9980 13.755  2.7
 3755.7117 13.782  2.7
 3758.4255 13.810  2.7
 3761.1392 13.796  2.7
 3763.8529 13.787  2.7
 3766.5667 13.772  2.7
 3769.2804 13.769  2.7
 3771.9941 13.759  2.7
 3774.7079 13.751  2.7
 3777.4216 13.725  2.7
 3780.1354 13.726  2.7
 3782.8491 13.752  2.7
 3785.5628 13.764  2.7
 3788.2766 13.793  2.7
 3790.9903 13.833  2.7
 3793.7040 13.839  2.7
 3796.4178 13.848  2.7
 3799.1315 13.857  2.7
 3801.8453 13.869  2.7
 3804.5590 13.853  2.7
 3807.2727 13.819  2.7
 3809.9865 13.793  2.7
 3812.7002 13.769  2.7
 3815.4140 13.769  2.7
 3818.1277 13.784  2.7
 3820.8414 13.837  2.7
 3823.5552 13.861  2.7
 3826.2689 13.842  2.7
 3828.9826 13.854  2.7
 3831.6964 13.853  2.7
 3834.4101 13.858  2.7
 3837.1239 13.846  2.7
 3839.8376 13.850  2.7
 3842.5513 13.865  2.7
 3845.2651 13.846  2.7
 3847.9788 13.867  2.7
 3850.6925 13.867  2.7
 3853.4063 13.826  2.7
 3856.1200 13.824  2.7
 3858.8338 13.816  2.7
 3861.5475 13.822  2.7
 3864.2612 13.832  2.7
 3866.9750 13.812  2.7
 3869.6887 13.769  2.7
 3872.4024 13.792  2.7
 3875.1162 13.834  2.7
 3877.8299 13.850  2.7
 3880.5437 13.860  2.7
 3883.2574 13.886  2.7
 3885.9711 13.931  2.7
 3888.6849 13.957  2.7
 3891.3986 13.952  2.7
 3894.1124 13.936  2.7
 3896.8261 13.912  2.7
 3899.5398 13.891  2.7
 3902.2536 13.882  2.7
 3904.9673 13.853  2.7
 3907.6810 13.833  2.7
 3910.3948 13.865  2.7
 3913.1085 13.898  2.7
 3915.8223 13.886  2.7
 3918.5360 13.850  2.7
 3921.2497 13.830  2.7
 3923.9635 13.829  2.7
 3926.6772 13.832  2.7
 3929.3909 13.836  2.7
 3932.1047 13.844  2.7
 3934.8184 13.859  2.7
 3937.5322 13.884  2.7
 3940.2459 13.910  2.7
 3942.9596 13.908  2.7
 3945.6734 13.890  2.7
 3948.3871 13.853  2.7
 3951.1009 13.824  2.7
 3953.8146 13.843  2.7
 3956.5283 13.869  2.7
 3959.2421 13.892  2.7
 3961.9558 13.912  2.7
 3964.6695 13.950  2.7
 3967.3833 14.004  2.7
 3970.0970 14.036  2.7
 3972.8108 14.023  2.7
 3975.5245 13.967  2.7
 3978.2382 13.914  2.7
 3980.9520 13.905  2.7
 3983.6657 13.889  2.7
 3986.3794 13.862  2.7
 3989.0932 13.851  2.7
 3991.8069 13.871  2.7
 3994.5207 13.884  2.7
 3997.2344 13.866  2.7
 3999.9481 13.842  2.7
 4002.6619 13.844  2.7
 4005.3756 13.851  2.7
 4008.0893 13.847  2.7
 4010.8031 13.854  2.7
 4013.5168 13.840  2.7
 4016.2306 13.813  2.7
 4018.9443 13.831  2.7
 4021.6580 13.840  2.7
 4024.3718 13.852  2.7
 4027.0855 13.877  2.7
 4029.7993 13.888  2.7
 4032.5130 13.888  2.7
 4035.2267 13.882  2.7
 4037.9405 13.882  2.7
 4040.6542 13.887  2.7
 4043.3679 13.874  2.7
 4046.0817 13.862  2.7
 4048.7954 13.854  2.7
 4051.5092 13.871  2.7
 4054.2229 13.880  2.7
 4056.9366 13.854  2.7
 4059.6504 13.835  2.7
 4062.3641 13.840  2.7
 4065.0778 13.845  2.7
 4067.7916 13.846  2.7
 4070.5053 13.832  2.7
 4073.2191 13.829  2.7
 4075.9328 13.844  2.7
 4078.6465 13.868  2.7
 4081.3603 13.880  2.7
 4084.0740 13.869  2.7
 4086.7878 13.879  2.7
 4089.5015 13.900  2.7
 4092.2152 13.912  2.7
 4094.9290 13.938  2.7
 4097.6427 13.993  2.7
 4100.3564 14.059  2.7
 4103.0702 14.084  2.7
 4105.7839 14.055  2.7
 4108.4977 14.006  2.7
 4111.2114 13.960  2.7
 4113.9251 13.927  2.7
 4116.6389 13.912  2.7
 4119.3526 13.903  2.7
 4122.0663 13.933  2.7
 4124.7801 13.956  2.7
 4127.4938 13.933  2.7
 4130.2076 13.905  2.7
 4132.9213 13.890  2.7
 4135.6350 13.880  2.7
 4138.3488 13.883  2.7
 4141.0625 13.886  2.7
 4143.7762 13.888  2.7
 4146.4900 13.879  2.7
 4149.2037 13.865  2.7
 4151.9175 13.853  2.7
 4154.6312 13.864  2.7
 4157.3449 13.913  2.7
 4160.0587 13.928  2.7
 4162.7724 13.895  2.7
 4165.4862 13.879  2.7
 4168.1999 13.901  2.7
 4170.9136 13.921  2.7
 4173.6274 13.909  2.7
 4176.3411 13.883  2.7
 4179.0548 13.846  2.7
 4181.7686 13.838  2.7
 4184.4823 13.878  2.7
 4187.1961 13.929  2.7
 4189.9098 13.942  2.7
 4192.6235 13.942  2.7
 4195.3373 13.931  2.7
 4198.0510 13.936  2.7
 4200.7647 13.960  2.7
 4203.4785 13.960  2.7
 4206.1922 13.953  2.7
 4208.9060 13.943  2.7
 4211.6197 13.934  2.7
 4214.3334 13.940  2.7
 4217.0472 13.925  2.7
 4219.7609 13.922  2.7
 4222.4747 13.932  2.7
 4225.1884 13.940  2.7
 4227.9021 13.964  2.7
 4230.6159 13.973  2.7
 4233.3296 13.952  2.7
 4236.0433 13.932  2.7
 4238.7571 13.908  2.7
 4241.4708 13.910  2.7
 4244.1846 13.924  2.7
 4246.8983 13.914  2.7
 4249.6120 13.901  2.7
 4252.3258 13.909  2.7
 4255.0395 13.930  2.7
 4257.7532 13.929  2.7
 4260.4670 13.902  2.7
 4263.1807 13.906  2.7
 4265.8945 13.927  2.7
 4268.6082 13.935  2.7
 4271.3219 13.923  2.7
 4274.0357 13.937  2.7
 4276.7494 13.971  2.7
 4279.4631 14.001  2.7
 4282.1769 14.002  2.7
 4284.8906 13.983  2.7
 4287.6044 13.959  2.7
 4290.3181 13.934  2.7
 4293.0318 13.922  2.7
 4295.7456 13.926  2.7
 4298.4593 13.935  2.7
 4301.1731 13.941  2.7
 4303.8868 13.954  2.7
 4306.6005 13.961  2.7
 4309.3143 13.957  2.7
 4312.0280 13.957  2.7
 4314.7417 13.959  2.7
 4317.4555 13.960  2.7
 4320.1692 13.971  2.7
 4322.8830 13.969  2.7
 4325.5967 13.969  2.7
 4328.3104 13.983  2.7
 4331.0242 14.015  2.7
 4333.7379 14.068  2.7
 4336.4516 14.129  2.7
 4339.1654 14.173  2.7
 4341.8791 14.179  2.7
 4344.5929 14.138  2.7
 4347.3066 14.097  2.7
 4350.0203 14.072  2.7
 4352.7341 14.059  2.7
 4355.4478 14.039  2.7
 4358.1616 14.002  2.7
 4360.8753 13.973  2.7
 4363.5890 13.980  2.7
 4366.3028 13.999  2.7
 4369.0165 13.997  2.7
 4371.7302 13.977  2.7
 4374.4440 13.959  2.7
 4377.1577 13.957  2.7
 4379.8715 13.971  2.7
 4382.5852 13.982  2.7
 4385.2989 13.992  2.7
 4388.0127 13.992  2.7
 4390.7264 13.980  2.7
 4393.4401 13.991  2.7
 4396.1539 13.990  2.7
 4398.8676 13.964  2.7
 4401.5814 13.954  2.7
 4404.2951 13.969  2.7
 4407.0088 13.994  2.7
 4409.7226 14.011  2.7
 4412.4363 14.000  2.7
 4415.1501 13.983  2.7
 4417.8638 13.980  2.7
 4420.5775 13.987  2.7
 4423.2913 14.008  2.7
 4426.0050 14.017  2.7
 4428.7187 14.007  2.7
 4431.4325 14.014  2.7
 4434.1462 14.009  2.7
 4436.8600 13.999  2.7
 4439.5737 14.013  2.7
 4442.2874 14.005  2.7
 4445.0012 13.988  2.7
 4447.7149 13.989  2.7
 4450.4286 14.001  2.7
 4453.1424 14.017  2.7
 4455.8561 14.019  2.7
 4458.5699 13.998  2.7
 4461.2836 14.004  2.7
 4463.9973 14.017  2.7
 4466.7111 14.042  2.7
 4469.4248 14.051  2.7
 4472.1385 14.030  2.7
 4474.8523 14.024  2.7
 4477.5660 14.013  2.7
 4480.2798 13.992  2.7
 4482.9935 13.994  2.7
 4485.7072 14.011  2.7
 4488.4210 14.047  2.7
 4491.1347 14.052  2.7
 4493.8485 14.032  2.7
 4496.5622 14.046  2.7
 4499.2759 14.051  2.7
 4501.9897 14.050  2.7
 4504.7034 14.053  2.7
 4507.4171 14.048  2.7
 4510.1309 14.065  2.7
 4512.8446 14.072  2.7
 4515.5584 14.049  2.7
 4518.2721 14.032  2.7
 4520.9858 14.032  2.7
 4523.6996 14.055  2.7
 4526.4133 14.057  2.7
 4529.1270 14.057  2.7
 4531.8408 14.058  2.7
 4534.5545 14.044  2.7
 4537.2683 14.062  2.7
 4539.9820 14.082  2.7
 4542.6957 14.077  2.7
 4545.4095 14.098  2.7
 4548.1232 14.103  2.7
 4550.8370 14.080  2.7
 4553.5507 14.060  2.7
 4556.2644 14.047  2.7
 4558.9782 14.057  2.7
 4561.6919 14.055  2.7
 4564.4056 14.049  2.7
 4567.1194 14.058  2.7
 4569.8331 14.052  2.7
 4572.5469 14.034  2.7
 4575.2606 14.006  2.7
 4577.9743 14.003  2.7
 4580.6881 14.026  2.7
 4583.4018 14.060  2.7
 4586.1155 14.080  2.7
 4588.8293 14.081  2.7
 4591.5430 14.076  2.7
 4594.2568 14.067  2.7
 4596.9705 14.053  2.7
 4599.6842 14.032  2.7
 4602.3980 14.031  2.7
 4605.1117 14.042  2.7
 4607.8254 14.067  2.7
 4610.5392 14.086  2.7
 4613.2529 14.081  2.7
 4615.9667 14.079  2.7
 4618.6804 14.082  2.7
 4621.3941 14.081  2.7
 4624.1079 14.080  2.7
 4626.8216 14.060  2.7
 4629.5354 14.054  2.7
 4632.2491 14.051  2.7
 4634.9628 14.055  2.7
 4637.6766 14.074  2.7
 4640.3903 14.080  2.7
 4643.1040 14.081  2.7
 4645.8178 14.083  2.7
 4648.5315 14.087  2.7
 4651.2453 14.088  2.7
 4653.9590 14.075  2.7
 4656.6727 14.062  2.7
 4659.3865 14.065  2.7
 4662.1002 14.060  2.7
 4664.8139 14.058  2.7
 4667.5277 14.080  2.7
 4670.2414 14.095  2.7
 4672.9552 14.091  2.7
 4675.6689 14.092  2.7
 4678.3826 14.089  2.7
 4681.0964 14.112  2.7
 4683.8101 14.155  2.7
 4686.5239 14.193  2.7
 4689.2376 14.187  2.7
 4691.9513 14.146  2.7
 4694.6651 14.146  2.7
 4697.3788 14.144  2.7
 4700.0925 14.137  2.7
 4702.8063 14.140  2.7
 4705.5200 14.131  2.7
 4708.2338 14.123  2.7
 4710.9475 14.120  2.7
 4713.6612 14.113  2.7
 4716.3750 14.109  2.7
 4719.0887 14.118  2.7
 4721.8024 14.120  2.7
 4724.5162 14.120  2.7
 4727.2299 14.112  2.7
 4729.9437 14.116  2.7
 4732.6574 14.131  2.7
 4735.3711 14.134  2.7
 4738.0849 14.131  2.7
 4740.7986 14.111  2.7
 4743.5123 14.105  2.7
 4746.2261 14.114  2.7
 4748.9398 14.115  2.7
 4751.6536 14.121  2.7
 4754.3673 14.136  2.7
 4757.0810 14.159  2.7
 4759.7948 14.168  2.7
 4762.5085 14.160  2.7
 4765.2223 14.159  2.7
 4767.9360 14.153  2.7
 4770.6497 14.148  2.7
 4773.3635 14.163  2.7
 4776.0772 14.162  2.7
 4778.7909 14.149  2.7
 4781.5047 14.140  2.7
 4784.2184 14.139  2.7
 4786.9322 14.138  2.7
 4789.6459 14.123  2.7
 4792.3596 14.098  2.7
 4795.0734 14.090  2.7
 4797.7871 14.096  2.7
 4800.5008 14.141  2.7
 4803.2146 14.157  2.7
 4805.9283 14.151  2.7
 4808.6421 14.153  2.7
 4811.3558 14.152  2.7
 4814.0695 14.143  2.7
 4816.7833 14.138  2.7
 4819.4970 14.149  2.7
 4822.2108 14.165  2.7
 4824.9245 14.152  2.7
 4827.6382 14.133  2.7
 4830.3520 14.122  2.7
 4833.0657 14.129  2.7
 4835.7794 14.163  2.7
 4838.4932 14.190  2.7
 4841.2069 14.187  2.7
 4843.9207 14.183  2.7
 4846.6344 14.177  2.7
 4849.3481 14.192  2.7
 4852.0619 14.233  2.7
 4854.7756 14.276  2.7
 4857.4893 14.322  2.7
 4860.2031 14.358  2.7
 4862.9168 14.378  2.7
 4865.6306 14.354  2.7
 4868.3443 14.287  2.7
 4871.0580 14.245  2.7
 4873.7718 14.244  2.7
 4876.4855 14.246  2.7
 4879.1992 14.255  2.7
 4881.9130 14.245  2.7
 4884.6267 14.244  2.7
 4887.3405 14.234  2.7
 4890.0542 14.220  2.7
 4892.7679 14.231  2.7
 4895.4817 14.218  2.7
 4898.1954 14.179  2.7
 4900.9092 14.158  2.7
 4903.6229 14.140  2.7
 4906.3366 14.129  2.7
 4909.0504 14.144  2.7
 4911.7641 14.152  2.7
 4914.4778 14.156  2.7
 4917.1916 14.168  2.7
 4919.9053 14.179  2.7
 4922.6191 14.173  2.7
 4925.3328 14.166  2.7
 4928.0465 14.183  2.7
 4930.7603 14.201  2.7
 4933.4740 14.202  2.7
 4936.1877 14.196  2.7
 4938.9015 14.183  2.7
 4941.6152 14.183  2.7
 4944.3290 14.179  2.7
 4947.0427 14.173  2.7
 4949.7564 14.174  2.7
 4952.4702 14.169  2.7
 4955.1839 14.184  2.7
 4957.8977 14.196  2.7
 4960.6114 14.231  2.7
 4963.3251 14.275  2.7
 4966.0389 14.253  2.7
 4968.7526 14.223  2.7
 4971.4663 14.212  2.7
 4974.1801 14.184  2.7
 4976.8938 14.183  2.7
 4979.6076 14.189  2.7
 4982.3213 14.191  2.7
 4985.0350 14.179  2.7
 4987.7488 14.148  2.7
 4990.4625 14.135  2.7
 4993.1762 14.130  2.7
 4995.8900 14.148  2.7
 4998.6037 14.192  2.7
 5001.3175 14.213  2.7
 5004.0312 14.209  2.7
 5006.7449 14.197  2.7
 5009.4587 14.189  2.7
 5012.1724 14.188  2.7
 5014.8861 14.169  2.7
 5017.5999 14.159  2.7
 5020.3136 14.182  2.7
 5023.0274 14.212  2.7
 5025.7411 14.229  2.7
 5028.4548 14.229  2.7
 5031.1686 14.245  2.7
 5033.8823 14.260  2.7
 5036.5961 14.253  2.7
 5039.3098 14.238  2.7
 5042.0235 14.214  2.7
 5044.7373 14.195  2.7
 5047.4510 14.209  2.7
 5050.1647 14.224  2.7
 5052.8785 14.223  2.7
 5055.5922 14.206  2.7
 5058.3060 14.209  2.7
 5061.0197 14.224  2.7
 5063.7334 14.215  2.7
 5066.4472 14.199  2.7
 5069.1609 14.196  2.7
 5071.8746 14.202  2.7
 5074.5884 14.204  2.7
 5077.3021 14.216  2.7
 5080.0159 14.229  2.7
 5082.7296 14.217  2.7
 5085.4433 14.222  2.7
 5088.1571 14.238  2.7
 5090.8708 14.223  2.7
 5093.5846 14.222  2.7
 5096.2983 14.240  2.7
 5099.0120 14.229  2.7
 5101.7258 14.229  2.7
 5104.4395 14.238  2.7
 5107.1532 14.214  2.7
 5109.8670 14.211  2.7
 5112.5807 14.213  2.7
 5115.2945 14.254  2.7
 5118.0082 14.279  2.7
 5120.7219 14.254  2.7
 5123.4357 14.246  2.7
 5126.1494 14.273  2.7
 5128.8631 14.311  2.7
 5131.5769 14.294  2.7
 5134.2906 14.259  2.7
 5137.0044 14.251  2.7
 5139.7181 14.252  2.7
 5142.4318 14.250  2.7
 5145.1456 14.225  2.7
 5147.8593 14.210  2.7
 5150.5730 14.222  2.7
 5153.2868 14.241  2.7
 5156.0005 14.235  2.7
 5158.7143 14.221  2.7
 5161.4280 14.220  2.7
 5164.1417 14.224  2.7
 5166.8555 14.246  2.7
 5169.5692 14.259  2.7
 5172.2830 14.243  2.7
 5174.9967 14.231  2.7
 5177.7104 14.243  2.7
 5180.4242 14.230  2.7
 5183.1379 14.214  2.7
 5185.8516 14.251  2.7
 5188.5654 14.290  2.7
 5191.2791 14.266  2.7
 5193.9929 14.221  2.7
 5196.7066 14.222  2.7
 5199.4203 14.258  2.7
 5202.1341 14.266  2.7
 5204.8478 14.233  2.7
 5207.5615 14.209  2.7
 5210.2753 14.218  2.7
 5212.9890 14.225  2.7
 5215.7028 14.232  2.7
 5218.4165 14.246  2.7
 5221.1302 14.276  2.7
 5223.8440 14.279  2.7
 5226.5577 14.272  2.7
 5229.2715 14.279  2.7
 5231.9852 14.285  2.7
 5234.6989 14.274  2.7
 5237.4127 14.276  2.7
 5240.1264 14.259  2.7
 5242.8401 14.237  2.7
 5245.5539 14.258  2.7
 5248.2676 14.259  2.7
 5250.9814 14.250  2.7
 5253.6951 14.247  2.7
 5256.4088 14.264  2.7
 5259.1226 14.294  2.7
 5261.8363 14.306  2.7
 5264.5500 14.300  2.7
 5267.2638 14.298  2.7
 5269.9775 14.289  2.7
 5272.6913 14.259  2.7
 5275.4050 14.250  2.7
 5278.1187 14.279  2.7
 5280.8325 14.298  2.7
 5283.5462 14.276  2.7
 5286.2599 14.238  2.7
 5288.9737 14.242  2.7
 5291.6874 14.270  2.7
 5294.4012 14.255  2.7
 5297.1149 14.241  2.7
 5299.8286 14.245  2.7
 5302.5424 14.257  2.7
 5305.2561 14.246  2.7
 5307.9699 14.224  2.7
 5310.6836 14.225  2.7
 5313.3973 14.244  2.7
 5316.1111 14.269  2.7
 5318.8248 14.302  2.7
 5321.5385 14.319  2.7
 5324.2523 14.302  2.7
 5326.9660 14.278  2.7
 5329.6798 14.265  2.7
 5332.3935 14.251  2.7
 5335.1072 14.261  2.7
 5337.8210 14.293  2.7
 5340.5347 14.315  2.7
 5343.2484 14.322  2.7
 5345.9622 14.290  2.7
 5348.6759 14.254  2.7
 5351.3897 14.261  2.7
 5354.1034 14.299  2.7
 5356.8171 14.283  2.7
 5359.5309 14.296  2.7
 5362.2446 14.310  2.7
 5364.9584 14.321  2.7
 5367.6721 14.336  2.7
 5370.3858 14.342  2.7
 5373.0996 14.348  2.7
 5375.8133 14.351  2.7
 5378.5270 14.346  2.7
 5381.2408 14.328  2.7
 5383.9545 14.323  2.7
 5386.6683 14.315  2.7
 5389.3820 14.322  2.7
 5392.0957 14.353  2.7
 5394.8095 14.375  2.7
 5397.5232 14.339  2.7
 5400.2369 14.308  2.7
 5402.9507 14.327  2.7
 5405.6644 14.371  2.7
 5408.3782 14.420  2.7
 5411.0919 14.449  2.7
 5413.8056 14.426  2.7
 5416.5194 14.384  2.7
 5419.2331 14.353  2.7
 5421.9468 14.336  2.7
 5424.6606 14.318  2.7
 5427.3743 14.337  2.7
 5430.0881 14.359  2.7
 5432.8018 14.369  2.7
 5435.5155 14.359  2.7
 5438.2293 14.340  2.7
 5440.9430 14.306  2.7
 5443.6568 14.325  2.7
 5446.3705 14.354  2.7
 5449.0842 14.372  2.7
 5451.7980 14.339  2.7
 5454.5117 14.338  2.7
 5457.2254 14.339  2.7
 5459.9392 14.298  2.7
 5462.6529 14.308  2.7
 5465.3667 14.335  2.7
 5468.0804 14.354  2.7
 5470.7941 14.370  2.7
 5473.5079 14.344  2.7
 5476.2216 14.335  2.7
 5478.9353 14.327  2.7
 5481.6491 14.339  2.7
 5484.3628 14.343  2.7
 5487.0766 14.345  2.7
 5489.7903 14.357  2.7
 5492.5040 14.368  2.7
 5495.2178 14.386  2.7
 5497.9315 14.393  2.7
 5500.6453 14.380  2.7
 5503.3590 14.377  2.7
 5506.0727 14.375  2.7
 5508.7865 14.385  2.7
 5511.5002 14.378  2.7
 5514.2139 14.347  2.7
 5516.9277 14.344  2.7
 5519.6414 14.377  2.7
 5522.3552 14.385  2.7
 5525.0689 14.362  2.7
 5527.7826 14.321  2.7
 5530.4964 14.302  2.7
 5533.2101 14.331  2.7
 5535.9238 14.357  2.7
 5538.6376 14.367  2.7
 5541.3513 14.362  2.7
 5544.0651 14.355  2.7
 5546.7788 14.354  2.7
 5549.4925 14.348  2.7
 5552.2063 14.329  2.7
 5554.9200 14.315  2.7
 5557.6337 14.296  2.7
 5560.3475 14.283  2.7
 5563.0612 14.322  2.7
 5565.7750 14.360  2.7
 5568.4887 14.335  2.7
 5571.2024 14.299  2.7
 5573.9162 14.281  2.7
 5576.6299 14.264  2.7
 5579.3437 14.292  2.7
 5582.0574 14.384  2.7
 5584.7711 14.416  2.7
 5587.4849 14.379  2.7
 5590.1986 14.363  2.7
 5592.9123 14.345  2.7
 5595.6261 14.335  2.7
 5598.3398 14.313  2.7
 5601.0536 14.316  2.7
 5603.7673 14.345  2.7
 5606.4810 14.345  2.7
 5609.1948 14.356  2.7
 5611.9085 14.375  2.7
 5614.6222 14.392  2.7
 5617.3360 14.382  2.7
 5620.0497 14.382  2.7
 5622.7635 14.394  2.7
 5625.4772 14.367  2.7
 5628.1909 14.379  2.7
 5630.9047 14.414  2.7
 5633.6184 14.410  2.7
 5636.3322 14.370  2.7
 5639.0459 14.327  2.7
 5641.7596 14.337  2.7
 5644.4734 14.371  2.7
 5647.1871 14.413  2.7
 5649.9008 14.436  2.7
 5652.6146 14.427  2.7
 5655.3283 14.396  2.7
