4369.9	2.53E-15	1E-17
4372.66	2.37E-15	1E-17
4375.41	2.44E-15	1E-17
4378.17	2.39E-15	1E-17
4380.92	2.43E-15	1E-17
4383.68	2.43E-15	1E-17
4386.44	2.51E-15	1E-17
4389.19	2.47E-15	1E-17
4391.95	2.39E-15	1E-17
4394.7	2.47E-15	1E-17
4397.46	2.56E-15	1E-17
4400.21	2.64E-15	1E-17
4402.97	2.66E-15	1E-17
4405.72	2.67E-15	1E-17
4408.48	2.66E-15	1E-17
4411.23	2.7E-15	1E-17
4413.99	2.76E-15	1E-17
4416.74	2.71E-15	1E-17
4419.5	2.68E-15	1E-17
4422.25	2.8E-15	1E-17
4425.01	2.71E-15	1E-17
4427.76	2.71E-15	1E-17
4430.52	2.81E-15	1E-17
4433.28	2.9E-15	1E-17
4436.03	2.86E-15	1E-17
4438.79	2.75E-15	1E-17
4441.54	2.85E-15	1E-17
4444.3	2.74E-15	1E-17
4447.05	2.79E-15	1E-17
4449.81	2.91E-15	1E-17
4452.56	2.91E-15	1E-17
4455.32	2.95E-15	1E-17
4458.07	2.94E-15	1E-17
4460.83	2.91E-15	1E-17
4463.58	2.84E-15	1E-17
4466.34	2.83E-15	1E-17
4469.09	2.92E-15	1E-17
4471.85	2.9E-15	1E-17
4474.6	2.86E-15	1E-17
4477.36	2.91E-15	1E-17
4480.11	2.79E-15	1E-17
4482.87	2.97E-15	1E-17
4485.63	2.97E-15	1E-17
4488.38	2.86E-15	1E-17
4491.14	2.86E-15	1E-17
4493.89	2.94E-15	1E-17
4496.65	2.98E-15	1E-17
4499.4	2.99E-15	1E-17
4502.16	2.91E-15	1E-17
4504.91	3.02E-15	1E-17
4507.67	2.85E-15	1E-17
4510.42	2.83E-15	1E-17
4513.18	2.86E-15	1E-17
4515.93	2.96E-15	1E-17
4518.69	2.89E-15	1E-17
4521.44	2.92E-15	1E-17
4524.2	2.92E-15	1E-17
4526.95	2.88E-15	1E-17
4529.71	2.83E-15	1E-17
4532.46	2.82E-15	1E-17
4535.22	2.85E-15	1E-17
4537.98	2.84E-15	1E-17
4540.73	2.9E-15	1E-17
4543.49	2.91E-15	1E-17
4546.24	2.85E-15	1E-17
4549	2.82E-15	1E-17
4551.75	2.92E-15	1E-17
4554.51	2.89E-15	1E-17
4557.26	2.93E-15	1E-17
4560.02	2.94E-15	1E-17
4562.77	2.92E-15	1E-17
4565.53	2.77E-15	1E-17
4568.28	2.83E-15	1E-17
4571.04	2.86E-15	1E-17
4573.79	2.84E-15	1E-17
4576.55	2.88E-15	1E-17
4579.3	2.91E-15	1E-17
4582.06	2.79E-15	1E-17
4584.82	2.82E-15	1E-17
4587.57	2.89E-15	1E-17
4590.33	2.92E-15	1E-17
4593.08	2.8E-15	1E-17
4595.84	2.6E-15	1E-17
4598.59	2.71E-15	1E-17
4601.35	2.77E-15	1E-17
4604.1	2.69E-15	1E-17
4606.86	2.64E-15	1E-17
4609.61	2.61E-15	1E-17
4612.37	2.58E-15	1E-17
4615.12	2.58E-15	1E-17
4617.88	2.51E-15	1E-17
4620.63	2.5E-15	1E-17
4623.39	2.53E-15	1E-17
4626.14	2.5E-15	1E-17
4628.9	2.53E-15	1E-17
4631.65	2.51E-15	1E-17
4634.41	2.47E-15	1E-17
4637.17	2.56E-15	1E-17
4639.92	2.47E-15	1E-17
4642.68	2.46E-15	1E-17
4645.43	2.46E-15	1E-17
4648.19	2.59E-15	1E-17
4650.94	2.46E-15	1E-17
4653.7	2.59E-15	1E-17
4656.45	2.55E-15	1E-17
4659.21	2.7E-15	1E-17
4661.96	2.58E-15	1E-17
4664.72	2.58E-15	1E-17
4667.47	2.58E-15	1E-17
4670.23	2.59E-15	1E-17
4672.98	2.59E-15	1E-17
4675.74	2.55E-15	1E-17
4678.49	2.53E-15	1E-17
4681.25	2.52E-15	1E-17
4684.01	2.36E-15	1E-17
4686.76	2.47E-15	1E-17
4689.52	2.57E-15	1E-17
4692.27	2.41E-15	1E-17
4695.03	2.45E-15	1E-17
4697.78	2.46E-15	1E-17
4700.54	2.41E-15	1E-17
4703.29	2.31E-15	1E-17
4706.05	2.33E-15	1E-17
4708.8	2.27E-15	1E-17
4711.56	2.26E-15	1E-17
4714.31	2.35E-15	1E-17
4717.07	2.25E-15	1E-17
4719.82	2.15E-15	1E-17
4722.58	2.28E-15	1E-17
4725.33	2.18E-15	1E-17
4728.09	2.16E-15	1E-17
4730.84	2.18E-15	1E-17
4733.6	2.21E-15	1E-17
4736.35	2.26E-15	1E-17
4739.11	2.34E-15	1E-17
4741.87	2.3E-15	1E-17
4744.62	2.23E-15	1E-17
4747.38	2.18E-15	1E-17
4750.13	2.22E-15	1E-17
4752.89	2.2E-15	1E-17
4755.64	2.24E-15	1E-17
4758.4	2.34E-15	1E-17
4761.15	2.3E-15	1E-17
4763.91	2.34E-15	1E-17
4766.66	2.33E-15	1E-17
4769.42	2.33E-15	1E-17
4772.17	2.25E-15	1E-17
4774.93	2.34E-15	1E-17
4777.68	2.35E-15	1E-17
4780.44	2.24E-15	1E-17
4783.19	2.16E-15	1E-17
4785.95	2.28E-15	1E-17
4788.71	1.97E-15	1E-17
4791.46	2.07E-15	1E-17
4794.22	2.04E-15	1E-17
4796.97	2.13E-15	1E-17
4799.73	2.05E-15	1E-17
4802.48	2.06E-15	1E-17
4805.24	1.98E-15	1E-17
4807.99	2.01E-15	1E-17
4810.75	2.03E-15	1E-17
4813.5	1.93E-15	1E-17
4816.26	1.89E-15	1E-17
4819.01	1.95E-15	1E-17
4821.77	1.85E-15	1E-17
4824.52	1.85E-15	1E-17
4827.28	1.86E-15	1E-17
4830.03	1.81E-15	1E-17
4832.79	1.84E-15	1E-17
4835.54	1.72E-15	1E-17
4838.3	1.91E-15	1E-17
4841.06	1.85E-15	1E-17
4843.81	1.8E-15	1E-17
4846.57	1.82E-15	1E-17
4849.32	1.81E-15	1E-17
4852.08	1.9E-15	1E-17
4854.83	1.9E-15	1E-17
4857.59	1.92E-15	1E-17
4860.34	1.95E-15	1E-17
4863.1	1.87E-15	1E-17
4865.85	1.85E-15	1E-17
4868.61	1.85E-15	1E-17
4871.36	1.85E-15	1E-17
4874.12	1.95E-15	1E-17
4876.87	2.02E-15	1E-17
4879.63	1.89E-15	1E-17
4882.38	1.89E-15	1E-17
4885.14	2.05E-15	1E-17
4887.89	1.93E-15	1E-17
4890.65	1.99E-15	1E-17
4893.41	1.97E-15	1E-17
4896.16	1.97E-15	1E-17
4898.92	1.85E-15	1E-17
4901.67	1.88E-15	1E-17
4904.43	1.9E-15	1E-17
4907.18	1.98E-15	1E-17
4909.94	2.02E-15	1E-17
4912.69	1.94E-15	1E-17
4915.45	1.92E-15	1E-17
4918.2	2.02E-15	1E-17
4920.96	2.02E-15	1E-17
4923.71	1.99E-15	1E-17
4926.47	1.93E-15	1E-17
4929.22	1.94E-15	1E-17
4931.98	2.01E-15	1E-17
4934.73	2E-15	1E-17
4937.49	1.97E-15	1E-17
4940.25	2.01E-15	1E-17
4943	1.9E-15	1E-17
4945.76	2.01E-15	1E-17
4948.51	1.98E-15	1E-17
4951.27	2.01E-15	1E-17
4954.02	2.01E-15	1E-17
4956.78	1.99E-15	1E-17
4959.53	2.07E-15	1E-17
4962.29	2.03E-15	1E-17
4965.04	2.02E-15	1E-17
4967.8	2.04E-15	1E-17
4970.55	1.97E-15	1E-17
4973.31	2.01E-15	1E-17
4976.06	1.97E-15	1E-17
4978.82	1.99E-15	1E-17
4981.57	2.05E-15	1E-17
4984.33	2E-15	1E-17
4987.08	2E-15	1E-17
4989.84	2.02E-15	1E-17
4992.6	2.05E-15	1E-17
4995.35	2.1E-15	1E-17
4998.11	2.03E-15	1E-17
5000.86	2.08E-15	1E-17
5003.62	2.08E-15	1E-17
5006.37	2.05E-15	1E-17
5009.13	2.09E-15	1E-17
5011.88	2.11E-15	1E-17
5014.64	2.06E-15	1E-17
5017.39	2.06E-15	1E-17
5020.15	2.15E-15	1E-17
5022.9	2.17E-15	1E-17
5025.66	2.23E-15	1E-17
5028.41	2.21E-15	1E-17
5031.17	2.19E-15	1E-17
5033.92	2.17E-15	1E-17
5036.68	2.16E-15	1E-17
5039.44	2.18E-15	1E-17
5042.19	2.18E-15	1E-17
5044.95	2.2E-15	1E-17
5047.7	2.24E-15	1E-17
5050.46	2.3E-15	1E-17
5053.21	2.33E-15	1E-17
5055.97	2.26E-15	1E-17
5058.72	2.24E-15	1E-17
5061.48	2.25E-15	1E-17
5064.23	2.26E-15	1E-17
5066.99	2.33E-15	1E-17
5069.74	2.35E-15	1E-17
5072.5	2.21E-15	1E-17
5075.25	2.25E-15	1E-17
5078.01	2.22E-15	1E-17
5080.76	2.21E-15	1E-17
5083.52	2.28E-15	1E-17
5086.27	2.28E-15	1E-17
5089.03	2.24E-15	1E-17
5091.78	2.26E-15	1E-17
5094.54	2.26E-15	1E-17
5097.3	2.21E-15	1E-17
5100.05	2.14E-15	1E-17
5102.81	2.17E-15	1E-17
5105.56	2.2E-15	1E-17
5108.32	2.15E-15	1E-17
5111.07	2.15E-15	1E-17
5113.83	2.1E-15	1E-17
5116.58	2.17E-15	1E-17
5119.34	2.09E-15	1E-17
5122.09	2.09E-15	1E-17
5124.85	2.17E-15	1E-17
5127.6	2.12E-15	1E-17
5130.36	2.12E-15	1E-17
5133.11	2.1E-15	1E-17
5135.87	2.2E-15	1E-17
5138.62	2.24E-15	1E-17
5141.38	2.16E-15	1E-17
5144.14	2.21E-15	1E-17
5146.89	2.24E-15	1E-17
5149.65	2.23E-15	1E-17
5152.4	2.28E-15	1E-17
5155.16	2.32E-15	1E-17
5157.91	2.34E-15	1E-17
5160.67	2.27E-15	1E-17
5163.42	2.2E-15	1E-17
5166.18	2.21E-15	1E-17
5168.93	2.32E-15	1E-17
5171.69	2.25E-15	1E-17
5174.44	2.27E-15	1E-17
5177.2	2.29E-15	1E-17
5179.95	2.26E-15	1E-17
5182.71	2.18E-15	1E-17
5185.46	2.17E-15	1E-17
5188.22	2.12E-15	1E-17
5190.97	2.17E-15	1E-17
5193.73	2.15E-15	1E-17
5196.49	2.01E-15	1E-17
5199.24	2.01E-15	1E-17
5202	2.07E-15	1E-17
5204.75	2.04E-15	1E-17
5207.51	1.98E-15	1E-17
5210.26	1.99E-15	1E-17
5213.02	2.01E-15	1E-17
5215.77	1.99E-15	1E-17
5218.53	1.95E-15	1E-17
5221.28	1.96E-15	1E-17
5224.04	1.91E-15	1E-17
5226.79	1.85E-15	1E-17
5229.55	1.81E-15	1E-17
5232.3	1.9E-15	1E-17
5235.06	1.94E-15	1E-17
5237.81	1.87E-15	1E-17
5240.57	1.83E-15	1E-17
5243.33	1.89E-15	1E-17
5246.08	1.86E-15	1E-17
5248.84	1.85E-15	1E-17
5251.59	1.89E-15	1E-17
5254.35	1.91E-15	1E-17
5257.1	1.9E-15	1E-17
5259.86	1.82E-15	1E-17
5262.61	1.85E-15	1E-17
5265.37	1.91E-15	1E-17
5268.12	1.87E-15	1E-17
5270.88	1.85E-15	1E-17
5273.63	1.87E-15	1E-17
5276.39	1.86E-15	1E-17
5279.14	1.89E-15	1E-17
5281.9	1.93E-15	1E-17
5284.65	1.92E-15	1E-17
5287.41	1.91E-15	1E-17
5290.16	1.83E-15	1E-17
5292.92	1.92E-15	1E-17
5295.68	1.91E-15	1E-17
5298.43	1.82E-15	1E-17
5301.19	1.87E-15	1E-17
5303.94	1.9E-15	1E-17
5306.7	1.94E-15	1E-17
5309.45	1.92E-15	1E-17
5312.21	1.92E-15	1E-17
5314.96	1.9E-15	1E-17
5317.72	1.93E-15	1E-17
5320.47	1.84E-15	1E-17
5323.23	1.84E-15	1E-17
5325.98	1.86E-15	1E-17
5328.74	1.86E-15	1E-17
5331.49	1.86E-15	1E-17
5334.25	1.87E-15	1E-17
5337	1.77E-15	1E-17
5339.76	1.75E-15	1E-17
5342.51	1.77E-15	1E-17
5345.27	1.76E-15	1E-17
5348.03	1.82E-15	1E-17
5350.78	1.83E-15	1E-17
5353.54	1.77E-15	1E-17
5356.29	1.72E-15	1E-17
5359.05	1.71E-15	1E-17
5361.8	1.74E-15	1E-17
5364.56	1.77E-15	1E-17
5367.31	1.74E-15	1E-17
5370.07	1.72E-15	1E-17
5372.82	1.69E-15	1E-17
5375.58	1.69E-15	1E-17
5378.33	1.69E-15	1E-17
5381.09	1.67E-15	1E-17
5383.84	1.67E-15	1E-17
5386.6	1.65E-15	1E-17
5389.35	1.61E-15	1E-17
5392.11	1.56E-15	1E-17
5394.87	1.6E-15	1E-17
5397.62	1.61E-15	1E-17
5400.38	1.58E-15	1E-17
5403.13	1.61E-15	1E-17
5405.89	1.61E-15	1E-17
5408.64	1.53E-15	1E-17
5411.4	1.54E-15	1E-17
5414.15	1.54E-15	1E-17
5416.91	1.56E-15	1E-17
5419.66	1.58E-15	1E-17
5422.42	1.55E-15	1E-17
5425.17	1.56E-15	1E-17
5427.93	1.62E-15	1E-17
5430.68	1.64E-15	1E-17
5433.44	1.55E-15	1E-17
5436.19	1.59E-15	1E-17
5438.95	1.57E-15	1E-17
5441.7	1.56E-15	1E-17
5444.46	1.59E-15	1E-17
5447.22	1.63E-15	1E-17
5449.97	1.64E-15	1E-17
5452.73	1.65E-15	1E-17
5455.48	1.62E-15	1E-17
5458.24	1.64E-15	1E-17
5460.99	1.7E-15	1E-17
5463.75	1.72E-15	1E-17
5466.5	1.74E-15	1E-17
5469.26	1.69E-15	1E-17
5472.01	1.69E-15	1E-17
5474.77	1.68E-15	1E-17
5477.52	1.69E-15	1E-17
5480.28	1.76E-15	1E-17
5483.03	1.71E-15	1E-17
5485.79	1.69E-15	1E-17
5488.54	1.68E-15	1E-17
5491.3	1.73E-15	1E-17
5494.05	1.69E-15	1E-17
5496.81	1.67E-15	1E-17
5499.57	1.71E-15	1E-17
5502.32	1.69E-15	1E-17
5505.08	1.68E-15	1E-17
5507.83	1.72E-15	1E-17
5510.59	1.7E-15	1E-17
5513.34	1.67E-15	1E-17
5516.1	1.71E-15	1E-17
5518.85	1.73E-15	1E-17
5521.61	1.68E-15	1E-17
5524.36	1.69E-15	1E-17
5527.12	1.69E-15	1E-17
5529.87	1.68E-15	1E-17
5532.63	1.76E-15	1E-17
5535.38	1.86E-15	1E-17
5538.14	1.71E-15	1E-17
5540.89	1.73E-15	1E-17
5543.65	1.82E-15	1E-17
5546.4	1.81E-15	1E-17
5549.16	1.79E-15	1E-17
5551.92	1.7E-15	1E-17
5554.67	1.58E-15	1E-17
5557.43	1.61E-15	1E-17
5560.18	1.68E-15	1E-17
5562.94	1.7E-15	1E-17
5565.69	1.68E-15	1E-17
5568.45	1.65E-15	1E-17
5571.2	1.71E-15	1E-17
5573.96	1.63E-15	1E-17
5576.71	1.59E-15	1E-17
5579.47	1.7E-15	1E-17
5582.22	1.69E-15	1E-17
5584.98	1.62E-15	1E-17
5587.73	1.59E-15	1E-17
5590.49	1.64E-15	1E-17
5593.24	1.64E-15	1E-17
5596	1.63E-15	1E-17
5598.76	1.58E-15	1E-17
5601.51	1.63E-15	1E-17
5604.27	1.65E-15	1E-17
5607.02	1.68E-15	1E-17
5609.78	1.62E-15	1E-17
5612.53	1.65E-15	1E-17
5615.29	1.67E-15	1E-17
5618.04	1.67E-15	1E-17
5620.8	1.58E-15	1E-17
5623.55	1.63E-15	1E-17
5626.31	1.63E-15	1E-17
5629.06	1.68E-15	1E-17
5631.82	1.65E-15	1E-17
5634.57	1.62E-15	1E-17
5637.33	1.63E-15	1E-17
5640.08	1.6E-15	1E-17
5642.84	1.58E-15	1E-17
5645.59	1.57E-15	1E-17
5648.35	1.56E-15	1E-17
5651.11	1.56E-15	1E-17
5653.86	1.58E-15	1E-17
5656.62	1.64E-15	1E-17
5659.37	1.54E-15	1E-17
5662.13	1.49E-15	1E-17
5664.88	1.53E-15	1E-17
5667.64	1.46E-15	1E-17
5670.39	1.56E-15	1E-17
5673.15	1.54E-15	1E-17
5675.9	1.47E-15	1E-17
5678.66	1.51E-15	1E-17
5681.41	1.52E-15	1E-17
5684.17	1.49E-15	1E-17
5686.92	1.49E-15	1E-17
5689.68	1.45E-15	1E-17
5692.43	1.41E-15	1E-17
5695.19	1.43E-15	1E-17
5697.94	1.41E-15	1E-17
5700.7	1.42E-15	1E-17
5703.46	1.49E-15	1E-17
5706.21	1.41E-15	1E-17
5708.97	1.38E-15	1E-17
5711.72	1.39E-15	1E-17
5714.48	1.38E-15	1E-17
5717.23	1.37E-15	1E-17
5719.99	1.38E-15	1E-17
5722.74	1.4E-15	1E-17
5725.5	1.41E-15	1E-17
5728.25	1.35E-15	1E-17
5731.01	1.32E-15	1E-17
5733.76	1.36E-15	1E-17
5736.52	1.36E-15	1E-17
5739.27	1.34E-15	1E-17
5742.03	1.34E-15	1E-17
5744.78	1.33E-15	1E-17
5747.54	1.34E-15	1E-17
5750.3	1.39E-15	1E-17
5753.05	1.37E-15	1E-17
5755.81	1.34E-15	1E-17
5758.56	1.31E-15	1E-17
5761.32	1.3E-15	1E-17
5764.07	1.3E-15	1E-17
5766.83	1.35E-15	1E-17
5769.58	1.37E-15	1E-17
5772.34	1.32E-15	1E-17
5775.09	1.32E-15	1E-17
5777.85	1.33E-15	1E-17
5780.6	1.37E-15	1E-17
5783.36	1.37E-15	1E-17
5786.11	1.37E-15	1E-17
5788.87	1.4E-15	1E-17
5791.62	1.43E-15	1E-17
5794.38	1.41E-15	1E-17
5797.13	1.42E-15	1E-17
5799.89	1.38E-15	1E-17
5802.65	1.33E-15	1E-17
5805.4	1.38E-15	1E-17
5808.16	1.41E-15	1E-17
5810.91	1.41E-15	1E-17
5813.67	1.42E-15	1E-17
5816.42	1.42E-15	1E-17
5819.18	1.42E-15	1E-17
5821.93	1.42E-15	1E-17
5824.69	1.44E-15	1E-17
5827.44	1.44E-15	1E-17
5830.2	1.39E-15	1E-17
5832.95	1.41E-15	1E-17
5835.71	1.42E-15	1E-17
5838.46	1.38E-15	1E-17
5841.22	1.43E-15	1E-17
5843.97	1.43E-15	1E-17
5846.73	1.35E-15	1E-17
5849.48	1.4E-15	1E-17
5852.24	1.41E-15	1E-17
5855	1.38E-15	1E-17
5857.75	1.38E-15	1E-17
5860.51	1.37E-15	1E-17
5863.26	1.37E-15	1E-17
5866.02	1.36E-15	1E-17
5868.77	1.36E-15	1E-17
5871.53	1.36E-15	1E-17
5874.28	1.4E-15	1E-17
5877.04	1.36E-15	1E-17
5879.79	1.35E-15	1E-17
5882.55	1.36E-15	1E-17
5885.3	1.39E-15	1E-17
5888.06	1.34E-15	1E-17
5890.81	1.29E-15	1E-17
5893.57	1.24E-15	1E-17
5896.32	1.23E-15	1E-17
5899.08	1.31E-15	1E-17
5901.83	1.31E-15	1E-17
5904.59	1.36E-15	1E-17
5907.35	1.34E-15	1E-17
5910.1	1.25E-15	1E-17
5912.86	1.28E-15	1E-17
5915.61	1.31E-15	1E-17
5918.37	1.27E-15	1E-17
5921.12	1.28E-15	1E-17
5923.88	1.27E-15	1E-17
5926.63	1.25E-15	1E-17
5929.39	1.21E-15	1E-17
5932.14	1.21E-15	1E-17
5934.9	1.22E-15	1E-17
5937.65	1.25E-15	1E-17
5940.41	1.17E-15	1E-17
5943.16	1.18E-15	1E-17
5945.92	1.15E-15	1E-17
5948.67	1.06E-15	1E-17
5951.43	1.11E-15	1E-17
5954.19	1.12E-15	1E-17
5956.94	1.06E-15	1E-17
5959.7	1.1E-15	1E-17
5962.45	1.08E-15	1E-17
5965.21	1.08E-15	1E-17
5967.96	1.02E-15	1E-17
5970.72	1.02E-15	1E-17
5973.47	9.92E-16	1E-17
5976.23	9.44E-16	1E-17
5978.98	9.63E-16	1E-17
5981.74	9.38E-16	1E-17
5984.49	9.65E-16	1E-17
5987.25	9.23E-16	1E-17
5990	8.95E-16	1E-17
5992.76	8.88E-16	1E-17
5995.51	8.5E-16	1E-17
5998.27	8.05E-16	1E-17
6001.02	8.09E-16	1E-17
6003.78	7.95E-16	1E-17
6006.54	7.5E-16	1E-17
6009.29	7.8E-16	1E-17
6012.05	7.55E-16	1E-17
6014.8	7.24E-16	1E-17
6017.56	7.39E-16	1E-17
6020.31	7.23E-16	1E-17
6023.07	7.15E-16	1E-17
6025.82	7.37E-16	1E-17
6028.58	7.24E-16	1E-17
6031.33	6.66E-16	1E-17
6034.09	6.26E-16	1E-17
6036.84	6.28E-16	1E-17
6039.6	6.51E-16	1E-17
6042.35	6.15E-16	1E-17
6045.11	5.54E-16	1E-17
6047.86	5.9E-16	1E-17
6050.62	5.96E-16	1E-17
6053.38	5.64E-16	1E-17
6056.13	6.07E-16	1E-17
6058.89	6E-16	1E-17
6061.64	6.11E-16	1E-17
6064.4	6.32E-16	1E-17
6067.15	5.93E-16	1E-17
6069.91	6.14E-16	1E-17
6072.66	6.48E-16	1E-17
6075.42	5.87E-16	1E-17
6078.17	5.78E-16	1E-17
6080.93	5.79E-16	1E-17
6083.68	6.06E-16	1E-17
6086.44	6.3E-16	1E-17
6089.19	6.01E-16	1E-17
6091.95	6.19E-16	1E-17
6094.7	6.6E-16	1E-17
6097.46	6.05E-16	1E-17
6100.21	6E-16	1E-17
6102.97	6.41E-16	1E-17
6105.73	6.57E-16	1E-17
6108.48	6.49E-16	1E-17
